link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
837,North Scottsdale Road,886939110,695,252,1,"LINESTRING (-111.92635 33.4364694, -111.9263517 33.4362445)",1,25.01,primary,3,80,,3,5400,auto,,
838,Red Mountain Freeway,886974426,290,291,1,"LINESTRING (-111.9501917 33.4359923, -111.9490385 33.435924)",1,107.28,motorway,1,65,65 mph,6,13800,auto,,
839,,889439248,696,190,1,"LINESTRING (-111.9339885 33.4219235, -111.9339953 33.4220122)",1,9.88,secondary,4,60,,,3200,auto,,
840,East University Drive,889439249,697,375,1,"LINESTRING (-111.930762 33.421952, -111.9302053 33.4219599, -111.9297246 33.4219631, -111.9295985 33.4220148)",1,109.33,secondary,4,35,35 mph,2,3200,auto,,
841,East University Drive,889439250,747,696,1,"LINESTRING (-111.934969 33.4219161, -111.9348817 33.4219166, -111.9339885 33.4219235)",1,91.00,secondary,4,35,35 mph,2,3200,auto,,
844,North Scottsdale Road,894149468,35,240,1,"LINESTRING (-111.9261595 33.4350221, -111.9261563 33.4354322)",1,45.60,primary,3,35,35 mph,5,9000,auto,,
845,West University Drive,909501763,390,391,1,"LINESTRING (-111.9451058 33.4218963, -111.9452194 33.4218967, -111.9452473 33.4218968, -111.9453183 33.421897)",1,19.72,primary,3,40,40 mph,2,3600,auto,,
846,West University Drive,909501763,391,390,1,"LINESTRING (-111.9453183 33.421897, -111.9452473 33.4218968, -111.9452194 33.4218967, -111.9451058 33.4218963)",1,19.72,primary,3,40,40 mph,2,3600,auto,,
847,West University Drive,909501764,390,389,1,"LINESTRING (-111.9451058 33.4218963, -111.9450466 33.4218508, -111.9448736 33.4218505, -111.9447771 33.4218511, -111.9446584 33.4218949)",1,44.53,primary,3,40,40 mph,2,3600,auto,,
848,East University Drive,909817906,174,633,1,"LINESTRING (-111.9366624 33.4219915, -111.936754 33.4219909, -111.9380634 33.4219877, -111.9381496 33.4219875)",1,138.02,secondary,4,35,35 mph,2,3200,auto,,
849,South McClintock Drive,909831620,698,699,1,"LINESTRING (-111.9091127 33.4090648, -111.9090595 33.4091732, -111.9090565 33.410527)",1,163.56,secondary,4,40,40 mph,2,3200,auto,,
850,South McClintock Drive,909831621,699,700,1,"LINESTRING (-111.9090565 33.410527, -111.9090591 33.4114902)",1,107.10,secondary,4,40,40 mph,2,3200,auto,,
851,South McClintock Drive,911576955,698,581,1,"LINESTRING (-111.9091127 33.4090648, -111.9091111 33.4088792, -111.9091095 33.4087241, -111.909109 33.4087182, -111.9091088 33.4085182)",1,60.78,secondary,4,40,40 mph,3,4800,auto,,
852,South McClintock Drive,911576955,581,698,1,"LINESTRING (-111.9091088 33.4085182, -111.909109 33.4087182, -111.9091095 33.4087241, -111.9091111 33.4088792, -111.9091127 33.4090648)",1,60.78,secondary,4,40,40 mph,2,3200,auto,,
853,South McClintock Drive,911576956,701,698,1,"LINESTRING (-111.9091664 33.4105267, -111.9091596 33.4091694, -111.9091127 33.4090648)",1,163.35,secondary,4,40,40 mph,2,3200,auto,,
854,South McClintock Drive,911576957,702,701,1,"LINESTRING (-111.9091671 33.4114897, -111.9091664 33.4105267)",1,107.08,secondary,4,40,40 mph,3,4800,auto,,
855,South McClintock Drive,911576959,186,702,1,"LINESTRING (-111.9091115 33.412465, -111.9091691 33.4123644, -111.9091671 33.4114897)",1,109.66,secondary,4,40,40 mph,2,3200,auto,,
856,South McClintock Drive,911576960,700,186,1,"LINESTRING (-111.9090591 33.4114902, -111.9090615 33.4123569, -111.9091115 33.412465)",1,109.26,secondary,4,40,40 mph,3,4800,auto,,
859,West Rio Salado Parkway,929363192,435,177,1,"LINESTRING (-111.9430761 33.429697, -111.9430205 33.4296419)",1,8.01,secondary,4,30,30 mph,2,3200,auto,,
860,South Rural Road,934171144,687,703,1,"LINESTRING (-111.9262783 33.4094872, -111.9262799 33.4098462)",1,39.92,primary,3,35,35 mph,3,5400,auto,,
861,South Rural Road,934171144,703,687,1,"LINESTRING (-111.9262799 33.4098462, -111.9262783 33.4094872)",1,39.92,primary,3,35,35 mph,3,5400,auto,,
862,South Rural Road,934171145,603,687,1,"LINESTRING (-111.9262777 33.4093601, -111.9262783 33.4094872)",1,14.13,primary,3,35,35 mph,3,5400,auto,,
863,South Rural Road,934171145,687,603,1,"LINESTRING (-111.9262783 33.4094872, -111.9262777 33.4093601)",1,14.13,primary,3,35,35 mph,3,5400,auto,,
864,East University Drive,934465920,632,8,1,"LINESTRING (-111.9381506 33.4218987, -111.9380706 33.4219009, -111.936756 33.4219096, -111.936661 33.4219091)",1,138.25,secondary,4,35,35 mph,2,3200,auto,,
865,South Mill Avenue,934466649,153,350,1,"LINESTRING (-111.940077 33.4264624, -111.9400785 33.4260353)",1,47.49,primary,3,30,30 mph,1,1800,auto,,
866,South Mill Avenue,934466650,365,152,1,"LINESTRING (-111.9400695 33.4274911, -111.940067 33.4273849)",1,11.81,primary,3,30,30 mph,2,3600,auto,,
870,South Mill Avenue,952168708,730,98,1,"LINESTRING (-111.939909 33.4147094, -111.939908 33.4146491, -111.9399016 33.4142825)",1,47.47,secondary,4,35,35 mph,5,8000,auto,,
871,South Mill Avenue,952169082,293,730,1,"LINESTRING (-111.9399169 33.4151943, -111.939915 33.4148601, -111.939911 33.4147844)",1,45.59,secondary,4,35,35 mph,5,8000,auto,,
873,North Scottsdale Road,965749733,735,160,1,"LINESTRING (-111.926283 33.4288957, -111.9262855 33.4290006)",1,11.67,primary,3,35,35 mph,3,5400,auto,,
874,North Scottsdale Road,965749733,160,735,1,"LINESTRING (-111.9262855 33.4290006, -111.926283 33.4288957)",1,11.67,primary,3,35,35 mph,4,7200,auto,,
875,South Rural Road,965750214,703,706,1,"LINESTRING (-111.9262799 33.4098462, -111.9262808 33.4099305)",1,9.37,primary,3,35,35 mph,3,5400,auto,,
876,South Rural Road,965750214,706,703,1,"LINESTRING (-111.9262808 33.4099305, -111.9262799 33.4098462)",1,9.37,primary,3,35,35 mph,3,5400,auto,,
881,South Terrace Road,966303156,742,707,1,"LINESTRING (-111.9203965 33.4148827, -111.9203933 33.4149029, -111.9203898 33.4149241, -111.9203865 33.4149442)",1,6.90,tertiary,5,25,25 mph,1,1200,auto,,
883,East Apache Boulevard,966303159,311,742,1,"LINESTRING (-111.9203059 33.4148826, -111.9203683 33.4148827, -111.9203965 33.4148827)",1,8.41,primary,3,35,35 mph,3,5400,auto,,
884,South Rural Road,966303717,201,534,1,"LINESTRING (-111.9263055 33.4199832, -111.9262989 33.420183, -111.9262989 33.4202366)",1,28.19,primary,3,35,35 mph,4,7200,auto,,
885,South Rural Road,966303717,534,201,1,"LINESTRING (-111.9262989 33.4202366, -111.9262989 33.420183, -111.9263055 33.4199832)",1,28.19,primary,3,35,35 mph,3,5400,auto,,
886,South Mill Avenue,967960567,729,191,1,"LINESTRING (-111.939967 33.4296814, -111.9399684 33.429775)",1,10.41,primary,3,30,30 mph,2,3600,auto,,
887,North Scottsdale Road,974560951,244,89,1,"LINESTRING (-111.9263573 33.4343667, -111.9263564 33.434258, -111.926356 33.4341693, -111.926305 33.4341058, -111.926255 33.4340423)",1,38.90,primary,3,35,35 mph,6,10800,auto,,
888,South Mill Avenue,976576558,207,708,1,"LINESTRING (-111.9398969 33.4089933, -111.9398934 33.4086429)",1,38.96,secondary,4,35,35 mph,4,6400,auto,,
889,South Mill Avenue,976576560,708,709,1,"LINESTRING (-111.9398934 33.4086429, -111.9398915 33.4084526, -111.9398901 33.4083695)",1,30.40,secondary,4,35,35 mph,3,4800,auto,,
890,South Mill Avenue,976576561,709,507,1,"LINESTRING (-111.9398901 33.4083695, -111.9398849 33.4080603, -111.9398844 33.4080275)",1,38.03,secondary,4,35,35 mph,2,3200,auto,,
891,South Smith Road,981270496,465,710,1,"LINESTRING (-111.900496 33.4221088, -111.9004966 33.42198, -111.9004951 33.4216959)",1,45.91,tertiary,5,25,25 mph,4,4800,auto,,
892,West Rio Salado Parkway,983515108,737,711,1,"LINESTRING (-111.952396 33.4308936, -111.9522605 33.4309145, -111.9520993 33.430931, -111.9519457 33.430944, -111.9517899 33.4309544, -111.9517725 33.4309546, -111.9516097 33.430956, -111.9513908 33.4309538, -111.951284 33.4309528, -111.9511523 33.4309432, -111.9505509 33.4308766, -111.9501596 33.4308308)",1,208.87,secondary,4,40,40 mph,2,3200,auto,,
893,West Rio Salado Parkway,983515109,711,442,1,"LINESTRING (-111.9501596 33.4308308, -111.9496699 33.4307762)",1,45.85,secondary,4,40,40 mph,4,6400,auto,,
894,West Rio Salado Parkway,983515110,284,712,1,"LINESTRING (-111.947371 33.4309329, -111.9474607 33.4309171, -111.9475601 33.4308997, -111.9478841 33.4308567, -111.9480644 33.4308381, -111.9482924 33.4308236, -111.948556 33.4308187, -111.9488757 33.4308213, -111.949034 33.4308247, -111.9492213 33.4308345, -111.9492681 33.430837)",1,177.05,secondary,4,40,40 mph,2,3200,auto,,
895,West Rio Salado Parkway,983515111,712,278,1,"LINESTRING (-111.9492681 33.430837, -111.9496236 33.4308757)",1,33.27,secondary,4,40,40 mph,3,4800,auto,,
896,,989284359,637,264,1,"LINESTRING (-111.9337225 33.4146441, -111.9336672 33.4146694, -111.9335229 33.4147046, -111.9329187 33.4147111, -111.9328584 33.4147234, -111.9328194 33.414744, -111.932805 33.4147645)",1,88.58,primary,3,80,,1,1800,auto,,
897,,989284360,319,318,1,"LINESTRING (-111.9322177 33.4147716, -111.9322444 33.4147502, -111.9323541 33.4147182, -111.9326208 33.4147143, -111.9326565 33.414711, -111.9327139 33.4146978, -111.9327536 33.4146785, -111.932794 33.4146458)",1,57.33,primary,3,80,,,5400,auto,,
898,East Curry Road,991358871,739,713,1,"LINESTRING (-111.943269 33.4375621, -111.9431333 33.4376078, -111.942849 33.437721, -111.9423648 33.4379146, -111.9420957 33.4380204)",1,120.23,primary,3,40,40 mph,2,3600,auto,,
899,South Mill Avenue,991871165,361,354,1,"LINESTRING (-111.939968 33.4262632, -111.93997 33.4264657)",1,22.52,primary,3,30,30 mph,2,3600,auto,,
900,,991871166,361,153,1,"LINESTRING (-111.939968 33.4262632, -111.939982 33.4262785, -111.9400158 33.4263152, -111.9400151 33.4264153, -111.9400219 33.4264383, -111.9400465 33.4264581, -111.940077 33.4264624)",1,27.09,primary,3,80,,1,1800,auto,,
901,North Scottsdale Road,993871320,246,256,1,"LINESTRING (-111.9261721 33.4370921, -111.9261721 33.4371623)",1,7.81,primary,3,40,40 mph,3,5400,auto,,
902,North Scottsdale Road,993871320,248,246,1,"LINESTRING (-111.9261502 33.4363625, -111.9261721 33.4370921)",1,81.15,primary,3,40,40 mph,3,5400,auto,,
903,East University Drive,1002525088,190,747,1,"LINESTRING (-111.9339953 33.4220122, -111.9348546 33.4220008, -111.934969 33.4220021)",1,90.38,secondary,4,35,35 mph,2,3200,auto,,
904,East University Drive,1002525089,714,697,1,"LINESTRING (-111.9308264 33.4219514, -111.930762 33.421952)",1,5.98,secondary,4,35,35 mph,2,3200,auto,,
905,East University Drive,1002525089,696,714,1,"LINESTRING (-111.9339885 33.4219235, -111.9332334 33.4219285, -111.9308264 33.4219514)",1,293.48,secondary,4,35,35 mph,2,3200,auto,,
906,South Mill Avenue,1014049681,344,685,1,"LINESTRING (-111.9400253 33.4176249, -111.9400241 33.4174558)",1,18.80,primary,3,30,30 mph,3,5400,auto,,
907,South Rural Road,1014049759,706,749,1,"LINESTRING (-111.9262808 33.4099305, -111.926281 33.4100321, -111.926282 33.4100947)",1,18.26,primary,3,35,35 mph,3,5400,auto,,
908,South Rural Road,1014049759,749,706,1,"LINESTRING (-111.926282 33.4100947, -111.926281 33.4100321, -111.9262808 33.4099305)",1,18.26,primary,3,35,35 mph,3,5400,auto,,
909,North Scottsdale Road,1014550034,715,255,1,"LINESTRING (-111.9264204 33.4402358, -111.9264151 33.440154, -111.9263953 33.4393999, -111.9263909 33.4392167, -111.9263771 33.4385931, -111.926376 33.4385412, -111.9263765 33.4384252, -111.9263753 33.4383101, -111.9263708 33.4381489)",1,232.11,primary,3,80,,3,5400,auto,,
910,North Scottsdale Road,1014550034,255,146,1,"LINESTRING (-111.9263708 33.4381489, -111.9263625 33.4380053, -111.9263608 33.4378703, -111.9263537 33.4375533)",1,66.25,primary,3,80,,3,5400,auto,,
911,East Playa Del Norte Drive,1019268462,89,716,1,"LINESTRING (-111.926255 33.4340423, -111.92605 33.4339968, -111.9257114 33.4340038)",1,51.11,tertiary,5,25,25 mph,2,2400,auto,,
912,Red Mountain Freeway,1021038782,131,144,1,"LINESTRING (-111.9308633 33.4358768, -111.9325158 33.4356206)",1,155.96,motorway,1,65,65 mph,5,11500,auto,,
913,Red Mountain Freeway,1021038783,144,145,1,"LINESTRING (-111.9325158 33.4356206, -111.9340377 33.4353566)",1,144.24,motorway,1,65,65 mph,6,13800,auto,,
914,South Rural Road,1033824748,537,717,1,"LINESTRING (-111.9262947 33.4141212, -111.9262941 33.4142863)",1,18.36,primary,3,35,35 mph,5,9000,auto,,
915,South Rural Road,1033824748,717,537,1,"LINESTRING (-111.9262941 33.4142863, -111.9262947 33.4141212)",1,18.36,primary,3,35,35 mph,3,5400,auto,,
916,South Rural Road,1033824750,717,726,1,"LINESTRING (-111.9262941 33.4142863, -111.926292 33.4146046, -111.926292 33.4146937)",1,45.30,primary,3,35,35 mph,5,9000,auto,,
917,South Rural Road,1033824750,726,717,1,"LINESTRING (-111.926292 33.4146937, -111.926292 33.4146046, -111.9262941 33.4142863)",1,45.30,primary,3,35,35 mph,3,5400,auto,,
918,South McAllister Avenue,1039338100,718,728,1,"LINESTRING (-111.9306642 33.4152742, -111.9306766 33.415185, -111.9306837 33.4150881, -111.930692 33.4148754, -111.9306617 33.4147862)",1,54.75,tertiary,5,25,25 mph,2,2400,auto,,
919,South Rural Road,1048412597,543,164,1,"LINESTRING (-111.926381 33.4245047, -111.926381 33.4244115, -111.9263865 33.4240145)",1,54.51,primary,3,35,35 mph,3,5400,auto,,
920,South Rural Road,1048412598,163,719,1,"LINESTRING (-111.9263824 33.4233419, -111.9263933 33.4228923)",1,50.00,primary,3,35,35 mph,3,5400,auto,,
921,South Rural Road,1048412599,719,532,1,"LINESTRING (-111.9263933 33.4228923, -111.9263971 33.4227462)",1,16.25,primary,3,35,35 mph,5,9000,auto,,
922,South Mill Avenue,1049318703,7,634,1,"LINESTRING (-111.9400696 33.4210103, -111.9400677 33.4209218, -111.9400541 33.4205853, -111.9400548 33.4204918)",1,57.68,primary,3,30,30 mph,4,7200,auto,,
923,East Apache Boulevard,1051002689,325,627,1,"LINESTRING (-111.927372 33.4146858, -111.9271067 33.414689)",1,24.63,primary,3,35,35 mph,2,3600,auto,,
924,South Mill Avenue,1051025192,607,214,1,"LINESTRING (-111.9397728 33.408303, -111.9397789 33.4086629)",1,40.02,secondary,4,35,35 mph,3,4800,auto,,
925,South Rural Road,1051038541,544,541,1,"LINESTRING (-111.9262455 33.42116, -111.926246 33.421358, -111.9262465 33.4214303)",1,30.06,primary,3,35,35 mph,5,9000,auto,,
926,South Mill Avenue,1053856041,337,333,1,"LINESTRING (-111.9398957 33.4212893, -111.939899 33.4215064)",1,24.14,primary,3,30,30 mph,3,5400,auto,,
927,East Broadway Road,1055001933,588,720,1,"LINESTRING (-111.9075018 33.4074335, -111.9071124 33.4074346)",1,36.15,secondary,4,45,45 mph,3,4800,auto,,
928,East Broadway Road,1055001933,233,588,1,"LINESTRING (-111.9089346 33.4074294, -111.9085518 33.4074305, -111.9083268 33.4074312, -111.908141 33.4074317, -111.9075018 33.4074335)",1,133.00,secondary,4,45,45 mph,3,4800,auto,,
929,East Broadway Road,1055001934,720,496,1,"LINESTRING (-111.9071124 33.4074346, -111.9066999 33.4074332)",1,38.29,secondary,4,45,45 mph,4,6400,auto,,
930,East Apache Boulevard,1055088384,101,193,1,"LINESTRING (-111.9214997 33.4148411, -111.9216197 33.4148378, -111.9217373 33.4148353, -111.9220086 33.4148354)",1,47.24,primary,3,35,35 mph,3,5400,auto,,
931,East Rio Salado Parkway,1055323839,618,619,1,"LINESTRING (-111.9322313 33.4294306, -111.9323593 33.4294402, -111.9324318 33.4294425, -111.9325078 33.4294449, -111.9326974 33.4294413)",1,43.32,secondary,4,35,35 mph,2,3200,auto,,
933,East Rio Salado Parkway,1055887623,664,662,1,"LINESTRING (-111.8980094 33.4292897, -111.8975879 33.4292955, -111.8973604 33.4292951)",1,60.23,secondary,4,60,,3,4800,auto,,
934,East Rio Salado Parkway,1061678420,616,412,1,"LINESTRING (-111.929789 33.4288004, -111.9300433 33.428825)",1,23.76,secondary,4,35,35 mph,2,3200,auto,,
935,North McClintock Drive,1070423857,721,613,1,"LINESTRING (-111.9096123 33.4370109, -111.9096117 33.4374514, -111.9096107 33.4375218)",1,56.81,primary,3,80,,3,5400,auto,,
936,North McClintock Drive,1070423857,613,721,1,"LINESTRING (-111.9096107 33.4375218, -111.9096117 33.4374514, -111.9096123 33.4370109)",1,56.81,primary,3,80,,3,5400,auto,,
937,North McClintock Drive,1070423858,748,721,1,"LINESTRING (-111.9096181 33.4366388, -111.9096123 33.4370109)",1,41.38,primary,3,80,,3,5400,auto,,
938,North McClintock Drive,1070423858,721,748,1,"LINESTRING (-111.9096123 33.4370109, -111.9096181 33.4366388)",1,41.38,primary,3,80,,4,7200,auto,,
939,East Apache Boulevard,1070423862,736,2,1,"LINESTRING (-111.9396045 33.4159562, -111.9395362 33.4159003, -111.9394117 33.4157309, -111.9392479 33.4155522, -111.9390964 33.4154119, -111.9389443 33.4152954)",1,96.16,primary,3,80,,2,3600,auto,,
940,South Mill Avenue,1070425356,328,295,1,"LINESTRING (-111.9399489 33.4167178, -111.9399668 33.4165668, -111.9399656 33.4164371, -111.939981 33.4162084)",1,56.77,secondary,4,60,,2,3200,auto,,
941,East University Drive,1078715155,379,384,1,"LINESTRING (-111.9285829 33.4220147, -111.9284316 33.4220121)",1,14.04,secondary,4,35,35 mph,2,3200,auto,,
942,East University Drive,1078715155,384,379,1,"LINESTRING (-111.9284316 33.4220121, -111.9285829 33.4220147)",1,14.04,secondary,4,35,35 mph,2,3200,auto,,
943,East University Drive,1078715157,383,371,1,"LINESTRING (-111.9276681 33.4220143, -111.9275241 33.4220137, -111.927387 33.4220144)",1,26.09,secondary,4,35,35 mph,2,3200,auto,,
944,East University Drive,1078715157,371,383,1,"LINESTRING (-111.927387 33.4220144, -111.9275241 33.4220137, -111.9276681 33.4220143)",1,26.09,secondary,4,35,35 mph,2,3200,auto,,
945,East University Drive,1078715158,384,383,1,"LINESTRING (-111.9284316 33.4220121, -111.9283093 33.4219703, -111.9282432 33.4219692, -111.9277786 33.4219666, -111.9276681 33.4220143)",1,73.07,secondary,4,35,35 mph,2,3200,auto,,
946,,1081993863,722,170,1,"LINESTRING (-111.9425311 33.4292403, -111.9425153 33.4292609, -111.9425045 33.4292813)",1,5.20,secondary,4,60,,1,1600,auto,,
947,,1081993863,170,171,1,"LINESTRING (-111.9425045 33.4292813, -111.9425102 33.4293461, -111.9425364 33.429401, -111.9425654 33.4294318, -111.942603 33.4294553)",1,22.51,secondary,4,60,,1,1600,auto,,
948,,1081993864,178,691,1,"LINESTRING (-111.9428527 33.4293838, -111.9428624 33.4293589, -111.9428666 33.429333, -111.9428619 33.4292915, -111.9428436 33.4292527, -111.942813 33.4292197, -111.9427725 33.4291951, -111.9427464 33.4291857)",1,27.02,secondary,4,60,,2,3200,auto,,
949,,1081993865,120,722,1,"LINESTRING (-111.9425577 33.4292109, -111.9425311 33.4292403)",1,4.10,secondary,4,60,,2,3200,auto,,
950,,1081993866,277,178,1,"LINESTRING (-111.9426335 33.4294665, -111.9426766 33.4294736, -111.9427205 33.4294717, -111.9427625 33.4294609, -111.9428 33.4294417, -111.9428307 33.4294155, -111.9428527 33.4293838)",1,24.47,secondary,4,60,,1,1600,auto,,
951,,1081993867,691,120,1,"LINESTRING (-111.9427464 33.4291857, -111.9426952 33.4291779, -111.9426435 33.4291829, -111.9425987 33.4291948, -111.9425577 33.4292109)",1,18.23,secondary,4,60,,2,3200,auto,,
952,South Mill Avenue,1084112403,362,729,1,"LINESTRING (-111.9399608 33.4294989, -111.939963 33.4295773)",1,8.72,primary,3,30,30 mph,3,5400,auto,,
953,South Mill Avenue,1084112405,363,229,1,"LINESTRING (-111.939967 33.4273845, -111.9399754 33.4274914, -111.9399782 33.4275271, -111.9399818 33.4275753)",1,21.26,primary,3,30,30 mph,2,3600,auto,,
954,East Rio Salado Parkway,1084112411,729,621,1,"LINESTRING (-111.939963 33.4295773, -111.9398459 33.4295852, -111.9398235 33.4295881)",1,13.01,secondary,4,35,35 mph,2,3200,auto,,
955,East Rio Salado Parkway,1084112413,622,620,1,"LINESTRING (-111.9387779 33.4297044, -111.9386416 33.4297545, -111.9385345 33.4298061, -111.9384801 33.4298382, -111.9381867 33.4300134)",1,64.96,secondary,4,35,35 mph,2,3200,auto,,
956,South Mill Avenue,1084112468,346,727,1,"LINESTRING (-111.9399694 33.4252155, -111.939966 33.4253948, -111.9399654 33.4254591, -111.939965 33.4255082)",1,32.55,primary,3,30,30 mph,3,5400,auto,,
957,South Mill Avenue,1084112469,353,351,1,"LINESTRING (-111.939969 33.4243446, -111.93997 33.4244494, -111.9399715 33.4244963, -111.9399724 33.4246029)",1,28.72,primary,3,30,30 mph,1,1800,auto,,
958,East University Drive,1088637808,380,723,1,"LINESTRING (-111.9269657 33.42202, -111.9266137 33.4220247)",1,32.67,secondary,4,35,35 mph,4,6400,auto,,
