name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,510,1125305082,,,bicycle_parking,,,"POLYGON ((-111.9310602 33.4194654, -111.9310639 33.4195671, -111.9310436 33.4195676, -111.9310398 33.4194659, -111.9310602 33.4194654))","POINT (-111.93105187342486 33.41951645839251)",,1
,511,1130708875,,,bicycle_parking,,,"POLYGON ((-111.9268254 33.4155138, -111.9267547 33.4155133, -111.9267553 33.4154506, -111.926826 33.4154511, -111.9268254 33.4155138))","POINT (-111.92679035000002 33.4154822)",,1
,512,1194154942,,yes,,,,"POLYGON ((-111.9158477 33.4250549, -111.9158484 33.4251657, -111.9157532 33.4251661, -111.9157525 33.4250553, -111.9158477 33.4250549))","POINT (-111.91580044999999 33.4251105)",,1
,513,1219662938,,yes,,,,"POLYGON ((-111.9330862 33.40782, -111.9332765 33.407817, -111.9332745 33.4077241, -111.9332262 33.4077248, -111.933226 33.407717, -111.9330839 33.4077192, -111.9330862 33.40782))","POINT (-111.93317881588345 33.407769063578364)",,1
,514,1228715314,,yes,,,,"POLYGON ((-111.948274 33.4098208, -111.9484323 33.4098192, -111.9484298 33.409649, -111.9482474 33.4096509, -111.9482492 33.4097718, -111.9482733 33.4097715, -111.948274 33.4098208))","POINT (-111.94834297412993 33.40973259832411)",,1
,515,1252284500,,,driver_training,,,"POLYGON ((-111.9142317 33.4384751, -111.9146099 33.4384684, -111.9150149 33.4378977, -111.9150793 33.4376313, -111.9152911 33.4375418, -111.9152911 33.4373829, -111.9152268 33.4371009, -111.9154413 33.4370001, -111.9154467 33.4367539, -111.9133171 33.4367696, -111.9133466 33.4377566, -111.9142263 33.4377835, -111.9142317 33.4384751))","POINT (-111.91435814715528 33.43739896686361)",,1
Cayden's Place: A Discount Wholesaler,516,1284296383,,yes,,,,"POLYGON ((-111.9111226 33.406675, -111.9111231 33.4064184, -111.9108454 33.406418, -111.9108448 33.406674, -111.9109948 33.4066743, -111.9109949 33.4066524, -111.9110376 33.4066525, -111.9110376 33.4066749, -111.9111226 33.406675))","POINT (-111.91098361485976 33.406544759998646)",,1
,517,1302577208,,carport,,,,"POLYGON ((-111.9210935 33.4069257, -111.920871 33.406922, -111.9208699 33.406969, -111.9210924 33.4069727, -111.9210935 33.4069257))","POINT (-111.92098170000003 33.40694735)",,1
,518,1302584717,,carport,,,,"POLYGON ((-111.9219222 33.4067298, -111.9219838 33.4067307, -111.9219868 33.4065852, -111.9219251 33.4065843, -111.9219222 33.4067298))","POINT (-111.92195447545015 33.406657480339085)",,1
,519,1302588687,,carport,,,,"POLYGON ((-111.9483089 33.4059745, -111.9483663 33.4059753, -111.9483691 33.4058378, -111.9483117 33.405837, -111.9483089 33.4059745))","POINT (-111.948339 33.40590615000001)",,1
Hayden Library Concourse,520,28822657,,yes,library,,,"POLYGON ((-111.9351386 33.4189775, -111.9352894 33.4189785, -111.935433 33.4189794, -111.9354336 33.4188132, -111.9355885 33.418816, -111.9355873 33.4192513, -111.9348762 33.419254, -111.9348757 33.4188554, -111.9351391 33.4188565, -111.9351398 33.4189615, -111.9351068 33.4189624, -111.9350261 33.4189403, -111.9350298 33.4190546, -111.9351383 33.419055, -111.9351386 33.4189775))","POINT (-111.93523752656594 33.41907113394303)",,1
Best Hall C,521,30407915,,residential,,,,"POLYGON ((-111.9363243 33.4155766, -111.9358952 33.4155766, -111.9358952 33.4157628, -111.9363243 33.4157628, -111.9363243 33.4155766))","POINT (-111.93610975000001 33.4156697)",,1
,522,136876991,,,,,,"POLYGON ((-111.9402464 33.427559, -111.9406846 33.4275558, -111.9411585 33.4275524, -111.9402464 33.427559))","POINT (-111.94069650000002 33.427555733333335)",,1
Tempe City Hall,523,182798022,,yes,townhall,,,"POLYGON ((-111.9384497 33.4251784, -111.9387423 33.4249301, -111.9384972 33.4247268, -111.9384478 33.4246835, -111.9383919 33.424727, -111.9381499 33.4249289, -111.9384497 33.4251784))","POINT (-111.93844645785062 33.42493036696286)",,1
,524,257007834,,yes,,,,"POLYGON ((-111.926837 33.4143221, -111.9268364 33.4142004, -111.9266845 33.4142016, -111.9266851 33.414253, -111.9267631 33.4143228, -111.926837 33.4143221))","POINT (-111.9267695044582 33.414255291659664)",,1
Loma del Rio Ruins,525,288087975,,,,park,,"POLYGON ((-111.9392288 33.4374776, -111.9389028 33.4374469, -111.9389295 33.4372495, -111.9392556 33.4372803, -111.9392288 33.4374776))","POINT (-111.93907916345458 33.43736356818349)",,1
,526,344436237,,industrial,,,,"POLYGON ((-111.9232188 33.4373188, -111.9231823 33.4373194, -111.9231808 33.4372588, -111.9232172 33.4372582, -111.9232188 33.4373188))","POINT (-111.92319977543669 33.43728881384741)",,1
Neil G. Giuliano Park,527,471525327,,,,park,,"POLYGON ((-111.9401704 33.432123, -111.9401053 33.4317974, -111.9400571 33.4318051, -111.940014 33.4315678, -111.9398859 33.4315807, -111.939778 33.4315984, -111.9395776 33.4316289, -111.9383712 33.4317482, -111.9379225 33.4317666, -111.9376819 33.4317572, -111.9369993 33.4317752, -111.9359383 33.4317517, -111.934966 33.4316933, -111.9344493 33.4315948, -111.9337387 33.4313695, -111.933636 33.431337, -111.9333893 33.4312511, -111.9329751 33.4311068, -111.9319623 33.4307702, -111.9309842 33.4304953, -111.9305032 33.4303601, -111.9301132 33.4302587, -111.9296481 33.4301378, -111.9291428 33.4300717, -111.9281086 33.429898, -111.9271022 33.4298127, -111.9270936 33.4296559, -111.9266891 33.4296468, -111.9266865 33.429022, -111.9266237 33.4290018, -111.9265807 33.4290097, -111.9265002 33.4290645, -111.9264934 33.4290813, -111.9264906 33.4295734, -111.926455 33.4298018, -111.9264541 33.42984, -111.926447 33.4301572, -111.9268498 33.4301751, -111.927525 33.4302191, -111.9277854 33.4302467, -111.928163 33.4302897, -111.9290814 33.4304258, -111.93018 33.4306335, -111.9308152 33.4307911, -111.9316392 33.4310275, -111.9327635 33.4314143, -111.9336047 33.4317151, -111.9343085 33.4318942, -111.9349694 33.4320303, -111.9357333 33.4321306, -111.9363335 33.4321824, -111.936737 33.4321978, -111.9373307 33.4321637, -111.9375156 33.432187, -111.9375787 33.4321916, -111.9376298 33.4321914, -111.9387646 33.4321515, -111.938885 33.432154, -111.9391757 33.4321775, -111.9393203 33.4321814, -111.93953 33.4321781, -111.9396592 33.432172, -111.9397681 33.4321615, -111.9399442 33.4321377, -111.9401026 33.4321217, -111.940136 33.4321223, -111.9401704 33.432123))","POINT (-111.93333710107801 33.43115837282036)",,1
,528,561643725,,garage,,,,"POLYGON ((-111.9235039 33.4346924, -111.9231369 33.4346915, -111.9231371 33.4346242, -111.9235041 33.4346251, -111.9235039 33.4346924))","POINT (-111.92332050000002 33.434658299999995)",,1
,529,588272019,,apartments,,,,"POLYGON ((-111.9122765 33.4215668, -111.912268 33.4212526, -111.9120783 33.4212562, -111.9120868 33.4215704, -111.9122765 33.4215668))","POINT (-111.9121774 33.4214115)",,1
,530,592246063,,carport,,,,"POLYGON ((-111.9232556 33.4215926, -111.9233248 33.4215924, -111.9233229 33.4211908, -111.9232537 33.4211911, -111.9232556 33.4215926))","POINT (-111.923289251435 33.42139172476602)",,1
,531,596348723,,,parking,,,"POLYGON ((-111.9092256 33.4183476, -111.9094546 33.4183487, -111.9094552 33.4182533, -111.9094205 33.4182532, -111.9094216 33.4180893, -111.9094221 33.418018, -111.9092277 33.4180171, -111.9092256 33.4183476))","POINT (-111.90932938830596 33.41818858239134)",,1
,532,778344999,,,,swimming_pool,,"POLYGON ((-111.9370759 33.405442, -111.9370239 33.4054518, -111.9370048 33.4054552, -111.9370008 33.4054577, -111.9369981 33.4054624, -111.9369974 33.4054879, -111.9369997 33.4054924, -111.9370041 33.4054949, -111.9370366 33.4055092, -111.937041 33.4055134, -111.9370433 33.4055162, -111.937047 33.4055181, -111.9370809 33.4055372, -111.9370865 33.4055358, -111.9370914 33.4055325, -111.9370983 33.4055256, -111.937104 33.4055166, -111.9371067 33.4055051, -111.9371009 33.4054971, -111.9370953 33.4054918, -111.9370889 33.4054868, -111.9370833 33.4054761, -111.9370794 33.4054665, -111.9370821 33.4054585, -111.9370759 33.405442))","POINT (-111.93705293496093 33.405486764583685)",,1
,533,807421344,,,parking,,,"POLYGON ((-111.9382425 33.4060234, -111.9382456 33.4063427, -111.9380083 33.4063444, -111.9380094 33.4064916, -111.9380103 33.4066182, -111.9378841 33.4066182, -111.9378845 33.4066027, -111.9377707 33.4066022, -111.9377713 33.4065615, -111.9377714 33.4065529, -111.9377191 33.4065221, -111.9376829 33.406479, -111.937633 33.4064788, -111.9376355 33.4063458, -111.9376225 33.4063383, -111.9376259 33.4061815, -111.9377905 33.4061807, -111.9378666 33.4061803, -111.9380101 33.4061796, -111.9380087 33.4060577, -111.9380654 33.4060571, -111.9380543 33.406024, -111.9382425 33.4060234))","POINT (-111.93793062933591 33.40631575091116)",,1
,534,816362890,,apartments,,,,"POLYGON ((-111.9282652 33.4066852, -111.9282669 33.4066461, -111.9282628 33.4066004, -111.928109 33.4065999, -111.9281033 33.4066489, -111.9281083 33.4066855, -111.9282652 33.4066852))","POINT (-111.92818556972873 33.40664293210682)",,1
SakeBomber Sushi and Grill,535,865813257,,yes,restaurant,,,"POLYGON ((-111.9113455 33.4070065, -111.9116194 33.407005, -111.911621 33.4072135, -111.9113472 33.407215, -111.9113455 33.4070065))","POINT (-111.91148327488985 33.40710999365589)",,1
,536,870986175,,yes,,,,"POLYGON ((-111.9077891 33.4303427, -111.9077889 33.430318, -111.9077861 33.429951, -111.908022 33.4299497, -111.9080248 33.4302966, -111.9079734 33.4303417, -111.9077891 33.4303427))","POINT (-111.9079042901913 33.43014393664302)",,1
Anmark Machine,537,872128659,,industrial,,,,"POLYGON ((-111.8979581 33.4262011, -111.8980252 33.4262006, -111.8980257 33.4262612, -111.8985605 33.4262577, -111.8985596 33.4261634, -111.8985257 33.4261921, -111.8985248 33.4260887, -111.8979571 33.4260922, -111.8979581 33.4262011))","POINT (-111.89826108165532 33.42617393365954)",,1
RGV Renovations,538,872128680,,yes,,,,"POLYGON ((-111.8996029 33.4280325, -111.8989296 33.4280349, -111.8989289 33.4279031, -111.8994457 33.4279013, -111.8994458 33.4279241, -111.8996023 33.4279236, -111.8996029 33.4280325))","POINT (-111.89925504260647 33.42797013686552)",,1
,539,888720699,,yes,,,,"POLYGON ((-111.9048824 33.434332, -111.9048842 33.4343425, -111.904793 33.4343521, -111.9046798 33.4343653, -111.9045242 33.4343832, -111.9043925 33.4343988, -111.9042556 33.4344135, -111.9041026 33.4344325, -111.9039759 33.4344456, -111.9038897 33.4344549, -111.9036258 33.434456, -111.9033717 33.4344472, -111.9030987 33.4344142, -111.9028222 33.4343608, -111.9025283 33.4342742, -111.9025322 33.4342655, -111.902824 33.4343532, -111.9031005 33.4344073, -111.9033721 33.4344404, -111.9036265 33.434449, -111.9038891 33.4344481, -111.9039743 33.4344389, -111.9041008 33.4344246, -111.904254 33.4344074, -111.9043911 33.4343916, -111.9045235 33.4343771, -111.9046773 33.4343581, -111.9047915 33.4343442, -111.9048824 33.434332))","POINT (-111.90368242400604 33.43439533787458)",,1
,540,895306535,,yes,,,,"POLYGON ((-111.897485 33.406189, -111.897445 33.406056, -111.897258 33.406095, -111.897298 33.406228, -111.897485 33.406189))","POINT (-111.89737149999999 33.40614199999999)",,1
,541,895311786,,yes,,,,"POLYGON ((-111.901795 33.406316, -111.901602 33.406316, -111.901602 33.406405, -111.901795 33.406405, -111.901795 33.406316))","POINT (-111.90169850000001 33.4063605)",,1
,542,895314086,,yes,,,,"POLYGON ((-111.903117 33.407142, -111.90382 33.407142, -111.90382 33.407046, -111.903117 33.407046, -111.903117 33.407142))","POINT (-111.90346849999999 33.407093999999994)",,1
Public Storage,543,895314133,,yes,,,,"POLYGON ((-111.903423 33.407879, -111.903423 33.408349, -111.903858 33.408349, -111.903858 33.407879, -111.903423 33.407879))","POINT (-111.90364050000001 33.408114000000005)",,1
,544,895314348,,yes,,,,"POLYGON ((-111.902879 33.417034, -111.902879 33.416919, -111.902758 33.416919, -111.902758 33.417034, -111.902879 33.417034))","POINT (-111.9028185 33.416976500000004)",,1
,545,895332480,,yes,,,,"POLYGON ((-111.901414 33.413635, -111.901103 33.413635, -111.901103 33.413783, -111.901414 33.413783, -111.901414 33.413635))","POINT (-111.90125849999998 33.413709)",,1
,546,895332885,,yes,,,,"POLYGON ((-111.897675 33.416438, -111.89775 33.416438, -111.89775 33.416458, -111.89782 33.416458, -111.89782 33.416324, -111.897675 33.416324, -111.897675 33.416438))","POINT (-111.89775042805354 33.41638623145566)",,1
,547,895339890,,yes,,,,"POLYGON ((-111.9027135 33.4238723, -111.9026437 33.4238713, -111.9026578 33.4228484, -111.902736 33.422852, -111.9027135 33.4238723))","POINT (-111.9026879098605 33.423351287603765)",,1
,548,895718429,,yes,,,,"POLYGON ((-111.911133 33.410106, -111.911013 33.410138, -111.911015 33.410142, -111.910915 33.410168, -111.911021 33.410449, -111.911121 33.410423, -111.911108 33.410388, -111.911228 33.410357, -111.911133 33.410106))","POINT (-111.91107104717138 33.41027057585672)",,1
,549,895718732,,yes,,,,"POLYGON ((-111.910528 33.405566, -111.910721 33.405566, -111.910721 33.405431, -111.910528 33.405431, -111.910528 33.405566))","POINT (-111.91062449999998 33.4054985)",,1
,550,895729012,,yes,,,,"POLYGON ((-111.914173 33.406372, -111.914173 33.406179, -111.913978 33.406179, -111.913978 33.406372, -111.914173 33.406372))","POINT (-111.9140755 33.4062755)",,1
,551,895734052,,yes,,,,"POLYGON ((-111.928099 33.406417, -111.928099 33.406564, -111.928212 33.406564, -111.928212 33.406417, -111.928099 33.406417))","POINT (-111.9281555 33.4064905)",,1
,552,938174920,,yes,,,,"POLYGON ((-111.951267 33.421161, -111.951266 33.421328, -111.951889 33.421331, -111.95189 33.421165, -111.951267 33.421161))","POINT (-111.9515776881995 33.42124624811455)",,1
,553,938174963,,yes,,,,"POLYGON ((-111.951389 33.419447, -111.951389 33.41936, -111.951204 33.41936, -111.951204 33.419447, -111.951389 33.419447))","POINT (-111.95129650000003 33.419403499999994)",,1
,554,938175029,,yes,,,,"POLYGON ((-111.951459 33.41779, -111.951459 33.417909, -111.951636 33.417909, -111.951636 33.41779, -111.951459 33.41779))","POINT (-111.95154750000002 33.4178495)",,1
,555,938179304,,yes,,,,"POLYGON ((-111.95254 33.419577, -111.95254 33.419465, -111.952349 33.419465, -111.952349 33.419577, -111.95254 33.419577))","POINT (-111.9524445 33.419520999999996)",,1
,556,977418837,,,,pitch,,"POLYGON ((-111.926901 33.4249666, -111.9267842 33.4249669, -111.9267834 33.4247526, -111.9269001 33.4247523, -111.926901 33.4249666))","POINT (-111.92684217507234 33.424859615296036)",,1
,557,983727172,,carport,,,,"POLYGON ((-111.913716 33.408964, -111.913678 33.408931, -111.913468 33.409099, -111.913506 33.409132, -111.913716 33.408964))","POINT (-111.91359199999998 33.409031500000005)",,1
,558,983727664,,carport,,,,"POLYGON ((-111.9099122 33.410759, -111.9096888 33.41076, -111.9096891 33.4108048, -111.9099125 33.4108037, -111.9099122 33.410759))","POINT (-111.90980060839989 33.410781875206716)",,1
,559,983728320,,carport,,,,"POLYGON ((-111.9209047 33.4103202, -111.9209612 33.4103192, -111.9209558 33.4101232, -111.9208993 33.4101242, -111.9209047 33.4103202))","POINT (-111.92093025000001 33.410221699999994)",,1
,560,983795977,,carport,,,,"POLYGON ((-111.8989002 33.4086517, -111.8989503 33.4086515, -111.898948 33.4081602, -111.8988981 33.4081604, -111.8989002 33.4086517))","POINT (-111.8989241507401 33.4084061137637)",,1
,561,991005757,,carport,,,,"POLYGON ((-111.91825 33.420343, -111.918307 33.420343, -111.918307 33.420096, -111.91825 33.420096, -111.91825 33.420343))","POINT (-111.9182785 33.42021950000001)",,1
D&M Engineering,562,1017726584,,yes,,,,"POLYGON ((-111.9228259 33.4371843, -111.9231585 33.4371804, -111.9231576 33.4371264, -111.9230807 33.4371273, -111.9230782 33.4369816, -111.9228225 33.4369847, -111.9228259 33.4371843))","POINT (-111.92296466790194 33.43708830702205)",,1
,563,1019300952,,carport,,,,"POLYGON ((-111.9068261 33.4206209, -111.9068841 33.4206201, -111.9068819 33.4205191, -111.9068239 33.4205199, -111.9068261 33.4206209))","POINT (-111.90685400000002 33.42057)",,1
,564,,9908040,apartments,,,,"MULTIPOLYGON (((-111.9040731 33.415975, -111.9040757 33.4155315, -111.9033592 33.4155286, -111.9033566 33.415972, -111.9040731 33.415975)))","POINT (-111.903716163464 33.415751775085674)",,1
,565,,14430818,apartments,,,,"MULTIPOLYGON (((-111.9420717 33.4260299, -111.9420527 33.4260299, -111.9420527 33.426048, -111.9419829 33.4260482, -111.9419829 33.4260385, -111.9419384 33.4260386, -111.9419384 33.4260273, -111.9419252 33.4260274, -111.941925 33.4259964, -111.9419361 33.4259964, -111.9419359 33.4259722, -111.9418959 33.4259725, -111.9418954 33.4259161, -111.9419038 33.425916, -111.9419034 33.4258757, -111.9419326 33.4258755, -111.9419324 33.4258587, -111.9419787 33.4258584, -111.9419788 33.425873, -111.9420167 33.4258727, -111.9420285 33.42588, -111.9420661 33.4258795, -111.9420759 33.425887, -111.9420759 33.4258955, -111.9420871 33.4258955, -111.9420871 33.4259004, -111.9421347 33.4259005, -111.9421346 33.4259129, -111.9421488 33.4259129, -111.9421488 33.4259433, -111.9421373 33.4259433, -111.9421373 33.4259701, -111.9421679 33.4259701, -111.9421679 33.4259701, -111.9421771 33.4259701, -111.9421771 33.4260255, -111.9421696 33.4260255, -111.9421696 33.4260255, -111.9421697 33.426066, -111.9421697 33.426066, -111.9421409 33.426066, -111.9421409 33.4260853, -111.9420949 33.4260854, -111.9420948 33.4260535, -111.9420717 33.4260536, -111.9420717 33.4260299)))","POINT (-111.94203617872721 33.42596735041561)",,1
Sun Devil Campus Stores - Tempe Campus,566,28878276,,retail,,,,"POLYGON ((-111.9321301 33.4181447, -111.9321175 33.4174144, -111.9318305 33.4174179, -111.9318319 33.4174974, -111.9316216 33.4174999, -111.9316221 33.4175327, -111.931577 33.4175332, -111.9315778 33.4175802, -111.9316007 33.41758, -111.9316017 33.417635, -111.9315602 33.4176355, -111.9315694 33.4181385, -111.9316771 33.4181371, -111.9316773 33.4181504, -111.93195 33.418147, -111.9319506 33.4181797, -111.9320094 33.418179, -111.9320088 33.4181462, -111.9321301 33.4181447))","POINT (-111.93185693919663 33.41780492827534)",,1
North Locker,567,30420830,,yes,,,,"POLYGON ((-111.9321658 33.4280801, -111.9321899 33.4280228, -111.9322908 33.4280414, -111.9323782 33.4281696, -111.9324423 33.428188, -111.9324286 33.4282332, -111.9326481 33.4282789, -111.9326153 33.4283697, -111.9325209 33.4284225, -111.9322221 33.4283622, -111.9321304 33.4282305, -111.9321658 33.4280801))","POINT (-111.93234968919441 33.4282513219724)",,1
