name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,zone_id
,393,48056868.0,,yes,,,"POLYGON ((-77.0288492 38.9015393, -77.028856 38.9018244, -77.02830350000001 38.9018235, -77.0283034 38.9018227, -77.02829989999999 38.901795, -77.02826690000001 38.901795, -77.02826810000001 38.901768, -77.02823220000001 38.9017699, -77.028232 38.9017684, -77.02822740000001 38.9017427, -77.0282004 38.9017438, -77.02819839999999 38.9015697, -77.0282301 38.9015687, -77.02823050000001 38.9015431, -77.0282694 38.9015435, -77.02826810000001 38.9015182, -77.0282581 38.9015168, -77.0282411 38.9015101, -77.0282361 38.9015035, -77.0282309 38.9014967, -77.0282299 38.9014856, -77.0282318 38.9014769, -77.02823960000001 38.9014683, -77.0282497 38.9014615, -77.0282603 38.9014585, -77.0282717 38.9014584, -77.0282809 38.901461, -77.0282954 38.9014689, -77.0282993 38.9014772, -77.0282998 38.9014887, -77.0283349 38.9014886, -77.0283349 38.9014612, -77.0283572 38.9014628, -77.0283635 38.9014495, -77.028406 38.9014482, -77.0286399 38.9014501, -77.02864630000001 38.901462, -77.028711 38.9014609, -77.0287093 38.9014884, -77.0287457 38.9014883, -77.0287435 38.9015145, -77.0287799 38.9015145, -77.0287794 38.9015424, -77.0288492 38.9015393))",POINT (-77.02852976807549 38.90164533679756),2121.4,20
,394,48056869.0,,yes,,,"POLYGON ((-77.0286953 38.9030413, -77.02869250000001 38.9027248, -77.02887579999999 38.9027238, -77.02887870000001 38.9030491, -77.028879 38.9030896, -77.0286957 38.9030905, -77.0286953 38.9030413))",POINT (-77.02878577540616 38.90290717804527),645.2,20
,395,48056870.0,,yes,,,"POLYGON ((-77.02869250000001 38.9027248, -77.0286953 38.9030413, -77.0286017 38.903041, -77.02860130000001 38.9031077, -77.02860130000001 38.9031084, -77.0282327 38.903107, -77.02823189999999 38.903107, -77.0282333 38.902723, -77.02869250000001 38.9027248))",POINT (-77.02845651972565 38.90291032917374),1644.4,21
,396,48056871.0,,yes,,,"POLYGON ((-77.0284214 38.9040561, -77.0282316 38.9040566, -77.028233 38.9038896, -77.0282334 38.9038894, -77.02827240000001 38.9038602, -77.02870799999999 38.9038618, -77.0287122 38.9039896, -77.0286503 38.9039898, -77.028651 38.9040551, -77.0285061 38.904057, -77.0284214 38.9040561))",POINT (-77.02846292388787 38.90395644386662),854.2,9
,397,48056872.0,,yes,,,"POLYGON ((-77.0284338 38.9041818, -77.0285061 38.904057, -77.028651 38.9040551, -77.0286503 38.9039898, -77.0287122 38.9039896, -77.02870799999999 38.9038618, -77.0289813 38.903867, -77.0289803 38.904031, -77.028969 38.9040264, -77.028969 38.9040407, -77.0289015 38.9040386, -77.02888609999999 38.9040525, -77.0288686 38.904051, -77.0288565 38.9040398, -77.02879679999999 38.9040378, -77.0287538 38.9041091, -77.0287967 38.9041371, -77.0288532 38.9041533, -77.0288453 38.9041628, -77.0288663 38.9041686, -77.02879849999999 38.9042891, -77.0287871 38.9043032, -77.0287684 38.9042997, -77.0287648 38.9043051, -77.028756 38.9043024, -77.0287295 38.9043121, -77.0286765 38.9042936, -77.02866469999999 38.9042706, -77.0286684 38.9042615, -77.0286503 38.9042558, -77.0286455 38.904264, -77.0286274 38.9042578, -77.02860509999999 38.9042621, -77.02858759999999 38.9042556, -77.0285834 38.9042417, -77.0285645 38.904237, -77.02856989999999 38.9042279, -77.0285497 38.9042221, -77.0285454 38.9042294, -77.028513 38.9042373, -77.0284647 38.9042207, -77.0284568 38.9041986, -77.0284458 38.9041953, -77.0284513 38.9041871, -77.0284401 38.9041837, -77.0284338 38.9041818))",POINT (-77.0287282480511 38.90408141683453),1210.1,8
,398,48056873.0,,yes,,,"POLYGON ((-77.0288915 38.9036125, -77.02886220000001 38.9036124, -77.0288607 38.9036124, -77.02885759999999 38.9031498, -77.0294287 38.9031502, -77.0294303 38.9034871, -77.0292317 38.9034088, -77.029168 38.9034577, -77.0292015 38.9036132, -77.0288915 38.9036125))",POINT (-77.02911559978365 38.9033544463132),2140.7,8
,399,48056874.0,,yes,,,"POLYGON ((-77.02910319999999 38.9005794, -77.0291708 38.9006929, -77.0291994 38.9007414, -77.0291196 38.9008365, -77.0289731 38.9008884, -77.0289413 38.9008889, -77.0289373 38.9012066, -77.02825900000001 38.9012059, -77.028237 38.9011883, -77.0282368 38.900907, -77.0282632 38.9008741, -77.02910319999999 38.9005794))",POINT (-77.02868614574987 38.90094056338283),3550.7,20
,400,48056875.0,,yes,,,"POLYGON ((-77.02723589999999 38.9020868, -77.027469 38.9020871, -77.02747069999999 38.9022922, -77.02747909999999 38.9022922, -77.02747909999999 38.9023342, -77.02742499999999 38.9023342, -77.02742499999999 38.9023264, -77.0272902 38.9023264, -77.0272902 38.9023385, -77.0272216 38.9023385, -77.0272216 38.9022908, -77.02723589999999 38.9022908, -77.02723589999999 38.9020868))",POINT (-77.02735176107815 38.90221092473074),559.0,21
,401,48056876.0,,yes,,,"POLYGON ((-77.02753079999999 38.9018885, -77.0275297 38.9020526, -77.02757870000001 38.9020528, -77.02758059999999 38.9020865, -77.027469 38.9020871, -77.02723589999999 38.9020868, -77.0272373 38.9018873, -77.02753079999999 38.9018885))",POINT (-77.02738808099204 38.90198975438621),578.6,21
,402,48056877.0,,yes,,,"POLYGON ((-77.0282316 38.9040566, -77.0284214 38.9040561, -77.02836120000001 38.9041662, -77.0283585 38.9041689, -77.02835109999999 38.9041726, -77.02834230000001 38.9041736, -77.0283337 38.9041719, -77.0283263 38.9041677, -77.0283216 38.9041616, -77.0283202 38.9041546, -77.02832239999999 38.9041479, -77.0282564 38.9041249, -77.02823480000001 38.9041392, -77.0282122 38.9041134, -77.02823100000001 38.9041018, -77.0282316 38.9040566))",POINT (-77.02831803688942 38.90410102705403),147.0,9
,403,48056878.0,,yes,,,"POLYGON ((-77.0282363 38.9033515, -77.0282347 38.9031561, -77.0287421 38.903151, -77.02873820000001 38.9033509, -77.0287055 38.9033508, -77.0285209 38.9033501, -77.0285128 38.9033994, -77.0283917 38.9034004, -77.0283738 38.9033896, -77.02837479999999 38.9033695, -77.0283525 38.9033706, -77.02835109999999 38.903351, -77.0282363 38.9033515))",POINT (-77.0284854777283 38.90326036796063),1028.4,8
,404,48056880.0,,yes,,,"POLYGON ((-77.02836120000001 38.9041662, -77.0284214 38.9040561, -77.0285061 38.904057, -77.0284338 38.9041818, -77.02842870000001 38.90419, -77.0284032 38.9041808, -77.0283854 38.9041899, -77.02836379999999 38.9041812, -77.02836120000001 38.9041662))",POINT (-77.02842863613195 38.9041197825772),101.9,9
,405,48056881.0,,yes,,,"POLYGON ((-77.0282461 38.9033887, -77.0283609 38.9033877, -77.0283629 38.9034056, -77.0285791 38.9034076, -77.0285787 38.9033902, -77.02870470000001 38.9033889, -77.02871469999999 38.9033886, -77.0287129 38.9036105, -77.02871279999999 38.9036174, -77.028584 38.9036154, -77.02858809999999 38.9036443, -77.0283597 38.9036431, -77.0283608 38.9036152, -77.0282455 38.9036154, -77.0282461 38.9033887))",POINT (-77.02847972250682 38.90351340546282),1045.6,9
,406,48056882.0,,yes,,,"POLYGON ((-77.0342069 38.899786, -77.03439160000001 38.8997856, -77.0343927 38.9000745, -77.0342081 38.9000749, -77.0342069 38.899786))",POINT (-77.03429982493657 38.89993023696196),513.3,19
,407,48056885.0,,yes,,,"POLYGON ((-77.03495650000001 38.8993051, -77.0348279 38.8993054, -77.0346876 38.8993056, -77.03463530000001 38.8993057, -77.0346352 38.8992471, -77.0343574 38.8992477, -77.0343565 38.898965, -77.03449519999999 38.8989647, -77.0349555 38.8989639, -77.03495650000001 38.8993051))",POINT (-77.03467036544826 38.89912280034413),1810.3,31
,408,48056886.0,,yes,,,"POLYGON ((-77.03479040000001 38.8997836, -77.03496560000001 38.8997834, -77.03496579999999 38.899912, -77.0349659 38.8999499, -77.034828 38.8999505, -77.0348269 38.8999101, -77.03479059999999 38.8999101, -77.03479040000001 38.8997836))",POINT (-77.03488179549286 38.89986347688535),266.8,30
,409,48056888.0,,yes,,,"POLYGON ((-77.03479040000001 38.8997836, -77.0347924 38.8996136, -77.034831 38.8996135, -77.034831 38.8996209, -77.0349554 38.8996206, -77.0349642 38.8996208, -77.03496560000001 38.8997834, -77.03479040000001 38.8997836))",POINT (-77.0348774780628 38.89970155148647),274.5,30
,410,48056889.0,,yes,,,"POLYGON ((-77.0346911 38.9000899, -77.0346907 38.900034, -77.03473099999999 38.9000338, -77.03473080000001 38.900001, -77.03482839999999 38.9000005, -77.034828 38.8999505, -77.0349659 38.8999499, -77.03498260000001 38.8999498, -77.034983 38.8999968, -77.0349662 38.8999969, -77.03496699999999 38.9000944, -77.03478920000001 38.9000952, -77.03478920000001 38.9000894, -77.0346911 38.9000899))",POINT (-77.0348535965685 38.90003069380497),306.5,18
Gate House,411,48056890.0,,yes,,,"POLYGON ((-77.0350703 38.8998629, -77.0351043 38.8998627, -77.0351046 38.8998989, -77.0350706 38.8998991, -77.0350703 38.8998629))",POINT (-77.03508744999999 38.89988089999999),11.8,18
,412,48056891.0,,yes,,,"POLYGON ((-77.02887870000001 38.9030491, -77.02887579999999 38.9027238, -77.0294251 38.9027259, -77.02942299999999 38.9030499, -77.02942299999999 38.9030512, -77.02887870000001 38.9030491))",POINT (-77.02915065028965 38.90288725170484),1711.5,20
Tower Building,413,48056892.0,,yes,,,"POLYGON ((-77.0324832 38.9027546, -77.03248170000001 38.9030646, -77.0324815 38.903095, -77.0321446 38.9030937, -77.0321447 38.9027532, -77.0324832 38.9027546))",POINT (-77.03231350464515 38.90292399391028),1106.3,19
,414,48065641.0,,parking,,,"POLYGON ((-77.04077839999999 38.9032171, -77.0407785 38.9031894, -77.04114610000001 38.9031895, -77.04114610000001 38.9032173, -77.04077839999999 38.9032171))",POINT (-77.04096238535915 38.90320332567516),98.2,4
,415,48065643.0,,parking,,,"POLYGON ((-77.040459 38.9031892, -77.0406962 38.9031893, -77.0406959 38.903217, -77.040459 38.9032169, -77.040459 38.9031892))",POINT (-77.04057752510607 38.90320309707872),63.2,5
,416,48076762.0,,parking,,,"POLYGON ((-77.04122719999999 38.9031272, -77.04114819999999 38.9031276, -77.0411466 38.903004, -77.0412286 38.9030034, -77.04122719999999 38.9031272))",POINT (-77.04118765952501 38.90306516575865),95.8,4
,417,48076790.0,,parking,,,"POLYGON ((-77.0209924 38.9008074, -77.02100299999999 38.9007986, -77.0210024 38.9007686, -77.0210019 38.9007438, -77.0209456 38.9007446, -77.02094529999999 38.9006658, -77.0209443 38.9003792, -77.0210843 38.9003792, -77.0213244 38.9003793, -77.0214151 38.900378, -77.02141659999999 38.9005098, -77.0213687 38.9005115, -77.02132539999999 38.9005126, -77.0212543 38.9005126, -77.0212544 38.9004336, -77.0211178 38.9004335, -77.02111840000001 38.9006472, -77.0210743 38.9006473, -77.0210742 38.9006271, -77.02104679999999 38.9006271, -77.021047 38.9007455, -77.0210287 38.9007449, -77.0210294 38.9007686, -77.02103030000001 38.9007974, -77.0210391 38.9008076, -77.0209924 38.9008074))",POINT (-77.02111555825563 38.90051277003612),831.8,23
,418,48077250.0,,office,,,"POLYGON ((-77.03592070000001 38.9010594, -77.0359206 38.9009064, -77.0359887 38.9009064, -77.0359886 38.9008166, -77.0355974 38.9008167, -77.03559730000001 38.900596, -77.0362429 38.9005957, -77.03624309999999 38.9008556, -77.03620170000001 38.9008556, -77.0362018 38.9009532, -77.0362408 38.9009532, -77.0362411 38.9012141, -77.03592089999999 38.9012143, -77.03592070000001 38.9010594))",POINT (-77.03599372123891 38.9008511041781),2502.0,18
,419,48077280.0,,yes,,,"POLYGON ((-77.03357080000001 38.9038627, -77.0340527 38.9038623, -77.0340527 38.9038707, -77.03405410000001 38.9042132, -77.03357130000001 38.9042137, -77.03357080000001 38.9038627))",POINT (-77.0338122054207 38.90403803153959),1628.8,7
,420,48077283.0,,yes,,,"POLYGON ((-77.0340901 38.9043353, -77.0343405 38.9043352, -77.03434110000001 38.9046448, -77.0343412 38.9046723, -77.033677 38.9046727, -77.0336763 38.9043213, -77.0339348 38.9043211, -77.0339348 38.9043355, -77.0340901 38.9043353))",POINT (-77.0340054479764 38.90450108915566),2189.9,7
,421,48077287.0,,yes,,,"POLYGON ((-77.03403110000001 38.9036166, -77.0340315 38.9035369, -77.03407780000001 38.9035371, -77.0340781 38.9034935, -77.0341224 38.9034937, -77.034122 38.903536, -77.0341545 38.9035361, -77.0341547 38.9035256, -77.0341414 38.9035255, -77.03414100000001 38.9034751, -77.0341806 38.9034747, -77.0341794 38.9036172, -77.03403110000001 38.9036166))",POINT (-77.03411294108115 38.90355919820481),154.8,7
,422,48077288.0,,yes,,,"POLYGON ((-77.03414100000001 38.9034751, -77.0341414 38.9035255, -77.0341547 38.9035256, -77.0341545 38.9035361, -77.034122 38.903536, -77.0341224 38.9034937, -77.0340781 38.9034935, -77.03407780000001 38.9035371, -77.0340315 38.9035369, -77.03403110000001 38.9036166, -77.0339555 38.9036179, -77.03395690000001 38.9034774, -77.03414100000001 38.9034751))",POINT (-77.03402210768159 38.90353334030222),148.8,7
,423,48077292.0,,yes,,,"POLYGON ((-77.03405410000001 38.9042132, -77.0340527 38.9038707, -77.03405429999999 38.9038707, -77.03436979999999 38.9038703, -77.0343699 38.9038827, -77.0343611 38.9038827, -77.03436189999999 38.9043277, -77.03436189999999 38.9043348, -77.0343405 38.9043352, -77.0340901 38.9043353, -77.0340901 38.9043343, -77.03409000000001 38.9042745, -77.0340557 38.9042746, -77.0340557 38.9042132, -77.03405410000001 38.9042132))",POINT (-77.03420987771428 38.90409937364967),1356.0,7
,424,48077295.0,,yes,,,"POLYGON ((-77.0336652 38.9031597, -77.0337825 38.9029594, -77.03402389999999 38.9030472, -77.034059 38.903059, -77.034058 38.9030606, -77.0339511 38.9032452, -77.033962 38.9032481, -77.0339539 38.9032649, -77.0338612 38.9032307, -77.0338885 38.9031827, -77.03382190000001 38.9031585, -77.03379339999999 38.9032063, -77.0336652 38.9031597))",POINT (-77.03386371013363 38.90310514123006),611.0,7
,425,48077298.0,,yes,,,"POLYGON ((-77.03390159999999 38.9033205, -77.0336271 38.9032248, -77.0336652 38.9031597, -77.03379339999999 38.9032063, -77.03382190000001 38.9031585, -77.0338885 38.9031827, -77.0338612 38.9032307, -77.0339539 38.9032649, -77.0339724 38.9032702, -77.0339391 38.9033337, -77.03390159999999 38.9033205))",POINT (-77.03380524337373 38.9032394344799),265.0,7
,426,48077303.0,,yes,,,"POLYGON ((-77.0336271 38.9032248, -77.03390159999999 38.9033205, -77.0338417 38.9034234, -77.03384079999999 38.9036146, -77.0333985 38.9036142, -77.0336271 38.9032248))",POINT (-77.03366979374272 38.90345175498692),1190.8,7
,427,48077313.0,,yes,,,"POLYGON ((-77.0341164 38.9033174, -77.0343621 38.9033209, -77.0343814 38.903321, -77.0343805 38.9034657, -77.0340344 38.9034642, -77.03406649999999 38.9033823, -77.0339961 38.9033581, -77.03400550000001 38.9033161, -77.0341164 38.9033174))",POINT (-77.0342056144549 38.90338975519222),489.2,7
,428,48077318.0,,yes,,,"POLYGON ((-77.0331738 38.904, -77.03325529999999 38.9038616, -77.0335348 38.9038608, -77.0335336 38.9040301, -77.033441 38.9040299, -77.0334086 38.9040842, -77.0331738 38.904))",POINT (-77.03337333865819 38.90395629280489),566.5,7
,429,48077321.0,,yes,,,"POLYGON ((-77.03291179999999 38.9044444, -77.0331738 38.904, -77.0334086 38.9040842, -77.0335264 38.9041243, -77.0334282 38.9042896, -77.03353439999999 38.9043284, -77.0335343 38.9043895, -77.033399 38.9046184, -77.03291179999999 38.9044444))",POINT (-77.03325570321348 38.90431793973308),2253.9,7
,430,48077323.0,,yes,,,"POLYGON ((-77.0341164 38.9033174, -77.0341183 38.9030119, -77.0340889 38.9030117, -77.03408949999999 38.9029388, -77.0340897 38.9027332, -77.0343658 38.9027374, -77.0343621 38.9033209, -77.0341164 38.9033174))",POINT (-77.03423362857862 38.9030188544667),1459.6,7
,431,48077326.0,,yes,,,"POLYGON ((-77.0341794 38.9036172, -77.0341806 38.9034747, -77.0343986 38.9034766, -77.0343994 38.9035196, -77.03438730000001 38.9035195, -77.034387 38.903578, -77.0344012 38.9035781, -77.03440089999999 38.9036171, -77.0343969 38.9036237, -77.03438939999999 38.9036299, -77.0343799 38.9036339, -77.0343506 38.9036338, -77.034341 38.9036275, -77.0343357 38.9036203, -77.0343342 38.9036162, -77.0343342 38.9036092, -77.03424769999999 38.9036088, -77.0342476 38.9036189, -77.03424440000001 38.9036237, -77.0342378 38.903628, -77.0342338 38.9036291, -77.0341923 38.903629, -77.0341912 38.9036288, -77.0341847 38.9036263, -77.0341803 38.9036215, -77.0341794 38.9036187, -77.0341794 38.9036172))",POINT (-77.03428764426651 38.90354900596603),300.9,7
Saint John's Episcopal Church,432,48077340.0,,place_of_worship,,,"POLYGON ((-77.03591160000001 38.900448, -77.03591059999999 38.900346, -77.0359146 38.9003425, -77.035927 38.9003318, -77.03595129999999 38.9003316, -77.0359709 38.9003463, -77.03597259999999 38.9003463, -77.0361296 38.9003456, -77.0361297 38.9003691, -77.03621219999999 38.900369, -77.03621219999999 38.9003408, -77.03626970000001 38.9003408, -77.03626970000001 38.9003714, -77.0363014 38.9003707, -77.0363011 38.9004781, -77.03626989999999 38.900478, -77.03626989999999 38.90051, -77.03626989999999 38.9005112, -77.0362118 38.9005115, -77.0362119 38.9004788, -77.0361309 38.9004789, -77.0361312 38.9005073, -77.0360045 38.9005074, -77.0360044 38.9005381, -77.0359134 38.9005379, -77.0359133 38.9005285, -77.03591160000001 38.900448))",POINT (-77.03608964476014 38.90042957912252),586.1,18
,433,48077348.0,,yes,,,"POLYGON ((-77.03625700000001 38.9036155, -77.03555160000001 38.9036151, -77.0355493 38.903587, -77.03555059999999 38.9034877, -77.0357326 38.9034877, -77.0357326 38.9033613, -77.0355522 38.9033613, -77.0355541 38.9032124, -77.03555299999999 38.9027281, -77.0362593 38.902728, -77.0362616 38.903104, -77.03635679999999 38.9031037, -77.036401 38.9031036, -77.0364005 38.9032362, -77.0363625 38.9032352, -77.0362573 38.9032363, -77.0362574 38.9033614, -77.03620979999999 38.9033614, -77.0362099 38.9034889, -77.0362569 38.903489, -77.03625700000001 38.9036155))",POINT (-77.0359252474025 38.90315962516701),5930.1,6
,434,48077376.0,,office,,,"POLYGON ((-77.0359414 38.9042563, -77.03594270000001 38.9040541, -77.0359277 38.904054, -77.0359278 38.9040462, -77.0359134 38.9040462, -77.0359145 38.9038705, -77.0359168 38.9038705, -77.03592810000001 38.9038705, -77.03592810000001 38.9038669, -77.03593170000001 38.9038669, -77.0359395 38.903867, -77.03593960000001 38.9038533, -77.0362428 38.9038544, -77.0362428 38.9038607, -77.0362526 38.9038607, -77.0362525 38.9038655, -77.0362603 38.9038655, -77.0362603 38.9038707, -77.03627349999999 38.9038707, -77.0362724 38.9040454, -77.03625529999999 38.9040453, -77.03625390000001 38.9042575, -77.0359414 38.9042563))",POINT (-77.0360957185152 38.90404944913583),1291.7,6
Pullman House,435,48077381.0,,yes,,,"POLYGON ((-77.03591040000001 38.9046298, -77.0359119 38.9044959, -77.0358489 38.9044954, -77.03585099999999 38.9043016, -77.0360165 38.9043027, -77.036016 38.904338, -77.03603320000001 38.9043382, -77.0360324 38.9044102, -77.03601810000001 38.9044102, -77.0360179 38.9044389, -77.03601399999999 38.9044448, -77.0360025 38.9044494, -77.0360434 38.9044927, -77.0360434 38.9044831, -77.03605210000001 38.9044744, -77.0361274 38.9044734, -77.0361376 38.9044776, -77.0361458 38.904487, -77.0362386 38.9044876, -77.0362372 38.9046285, -77.03613420000001 38.9046278, -77.0361339 38.9046612, -77.0360546 38.9046606, -77.0360549 38.9046308, -77.03591040000001 38.9046298))",POINT (-77.03602051269277 38.90449584472932),796.9,6
