node_id,x_coord,y_coord,production,attraction,boundary_flag,zone_id,poi_id,activity_type,activity_location_tab,geometry
4304,-110.9100198,32.1472047,0,0,0,383,,secondary,,POINT (-110.9100198 32.1472047)
4305,-110.8751877,32.1259158,0,0,0,311,,secondary,,POINT (-110.8751877 32.1259158)
4306,-110.943477,32.1486827,0,0,0,455,,primary,,POINT (-110.943477 32.1486827)
4307,-110.8430614,32.3088687,0,0,0,978,,secondary,,POINT (-110.8430614 32.3088687)
4308,-110.8434435,32.3089058,0,0,0,978,,secondary,,POINT (-110.8434435 32.3089058)
4309,-110.9010881,32.2361181,0,0,0,344,,primary,,POINT (-110.9010881 32.2361181)
4310,-110.8936332,32.2361462,0,0,0,325,,primary,,POINT (-110.8936332 32.2361462)
4311,-110.89255,32.2362864,0,0,0,325,,primary,,POINT (-110.89255 32.2362864)
4312,-110.892694,32.2362866,0,0,0,325,,primary,,POINT (-110.892694 32.2362866)
4313,-110.8927793,32.2362867,0,0,0,325,,primary,,POINT (-110.8927793 32.2362867)
4314,-110.8926994,32.2367229,0,0,0,325,,primary,,POINT (-110.8926994 32.2367229)
4315,-111.0883268,32.3376352,0,0,0,754,,secondary,,POINT (-111.0883268 32.3376352)
4316,-111.0905914,32.3413583,0,0,0,754,,secondary,,POINT (-111.0905914 32.3413583)
4317,-111.099305,32.3480156,0,0,0,760,,secondary,,POINT (-111.099305 32.3480156)
4318,-111.089506,32.3578166,0,0,0,755,,secondary,,POINT (-111.089506 32.3578166)
4319,-110.9438101,32.2873682,0,0,0,463,,secondary,,POINT (-110.9438101 32.2873682)
4320,-110.9795127,32.2210253,0,0,0,18,,primary,,POINT (-110.9795127 32.2210253)
4321,-110.9354935,32.2361807,0,0,0,449,,primary,,POINT (-110.9354935 32.2361807)
4322,-110.943868,32.2362819,0,0,0,44,,primary,,POINT (-110.943868 32.2362819)
4323,-110.9439236,32.2409831,0,0,0,48,,primary,,POINT (-110.9439236 32.2409831)
4324,-110.9440887,32.2348908,0,0,0,44,,primary,,POINT (-110.9440887 32.2348908)
4325,-110.9440641,32.23384,0,0,0,44,,primary,,POINT (-110.9440641 32.23384)
4326,-110.9439502,32.242769,0,0,0,48,,primary,,POINT (-110.9439502 32.242769)
4327,-110.943997,32.2447323,0,0,0,49,,primary,,POINT (-110.943997 32.2447323)
4328,-110.9549698,32.2359185,0,0,0,47,,primary,,POINT (-110.9549698 32.2359185)
4329,-110.9522557,32.2359035,0,0,0,45,,primary,,POINT (-110.9522557 32.2359035)
4330,-110.9509779,32.2359055,0,0,0,45,,primary,,POINT (-110.9509779 32.2359055)
4331,-110.984457,32.2356441,0,0,0,564,,primary,,POINT (-110.984457 32.2356441)
4332,-110.9781092,32.3981312,0,0,0,708,,secondary,,POINT (-110.9781092 32.3981312)
4333,-110.9777427,32.3982523,0,0,0,708,,secondary,,POINT (-110.9777427 32.3982523)
4334,-110.996034,32.3952725,0,0,0,709,,secondary,,POINT (-110.996034 32.3952725)
4335,-110.9952671,32.3364248,0,0,0,1085,,primary,,POINT (-110.9952671 32.3364248)
4336,-110.9952634,32.3325103,0,0,0,1085,,primary,,POINT (-110.9952634 32.3325103)
4337,-110.9953481,32.3372706,0,0,0,1085,,primary,,POINT (-110.9953481 32.3372706)
4338,-111.0124285,32.3373638,0,0,0,1057,,primary,,POINT (-111.0124285 32.3373638)
4339,-110.9950524,32.3371223,0,0,0,1085,,primary,,POINT (-110.9950524 32.3371223)
4340,-110.9949368,32.3371215,0,0,0,1085,,primary,,POINT (-110.9949368 32.3371215)
4341,-110.9829245,32.3371933,0,0,0,1085,,primary,,POINT (-110.9829245 32.3371933)
4342,-110.9827672,32.3371934,0,0,0,1085,,primary,,POINT (-110.9827672 32.3371934)
4343,-111.0659161,32.3377336,0,0,0,744,,secondary,,POINT (-111.0659161 32.3377336)
4344,-111.0660507,32.3378636,0,0,0,744,,secondary,,POINT (-111.0660507 32.3378636)
4345,-111.0610272,32.3327381,0,0,0,736,,motorway,,POINT (-111.0610272 32.3327381)
4346,-111.0595203,32.3317594,0,0,0,736,,secondary,,POINT (-111.0595203 32.3317594)
4347,-110.9763381,32.221413,0,0,0,16,,primary,,POINT (-110.9763381 32.221413)
4348,-110.9658864,32.22121,0,0,0,5,,primary,,POINT (-110.9658864 32.22121)
4349,-110.9658152,32.2212096,0,0,0,5,,primary,,POINT (-110.9658152 32.2212096)
4350,-110.9656588,32.2212087,0,0,0,5,,primary,,POINT (-110.9656588 32.2212087)
4351,-110.966293,32.2221247,0,0,0,5,,primary,,POINT (-110.966293 32.2221247)
4352,-110.7896437,32.1924126,0,0,0,141,,secondary,,POINT (-110.7896437 32.1924126)
4353,-110.7898102,32.1930465,0,0,0,173,,secondary,,POINT (-110.7898102 32.1930465)
4354,-110.7898374,32.1918557,0,0,0,141,,secondary,,POINT (-110.7898374 32.1918557)
4355,-110.9619564,32.2209775,0,0,0,5,,primary,,POINT (-110.9619564 32.2209775)
4356,-110.9619789,32.2209605,0,0,0,5,,primary,,POINT (-110.9619789 32.2209605)
4357,-110.957177,32.4020679,0,0,0,690,,secondary,,POINT (-110.957177 32.4020679)
4358,-110.9586596,32.4036777,0,0,0,690,,secondary,,POINT (-110.9586596 32.4036777)
4359,-110.959555,32.4046273,0,0,0,690,,secondary,,POINT (-110.959555 32.4046273)
4360,-110.959814,32.4047154,0,0,0,690,,secondary,,POINT (-110.959814 32.4047154)
4361,-110.9857825,32.1681798,0,0,0,545,,motorway,,POINT (-110.9857825 32.1681798)
4362,-110.959328,32.0900886,0,0,0,478,,secondary,,POINT (-110.959328 32.0900886)
4363,-110.9511935,32.088431,0,0,1,478,,secondary,boundary,POINT (-110.9511935 32.088431)
4364,-110.9592898,32.0902485,0,0,0,478,,secondary,,POINT (-110.9592898 32.0902485)
4365,-110.960303,32.110823,0,0,0,498,,secondary,,POINT (-110.960303 32.110823)
4366,-110.9679515,32.1339378,0,0,0,504,,primary,,POINT (-110.9679515 32.1339378)
4367,-110.967839,32.1339378,0,0,0,504,,primary,,POINT (-110.967839 32.1339378)
4368,-110.9625828,32.1339336,0,0,0,505,,primary,,POINT (-110.9625828 32.1339336)
4369,-110.9615157,32.1339232,0,0,0,505,,primary,,POINT (-110.9615157 32.1339232)
4370,-110.9615125,32.1338518,0,0,0,505,,secondary,,POINT (-110.9615125 32.1338518)
4371,-110.9615033,32.1333991,0,0,0,504,,secondary,,POINT (-110.9615033 32.1333991)
4372,-110.9610298,32.1339248,0,0,0,494,,primary,,POINT (-110.9610298 32.1339248)
4373,-110.9615359,32.1341211,0,0,0,505,,primary,,POINT (-110.9615359 32.1341211)
4374,-110.9616775,32.1341199,0,0,0,505,,primary,,POINT (-110.9616775 32.1341199)
4375,-110.909426,32.2361101,0,0,0,371,,primary,,POINT (-110.909426 32.2361101)
4376,-110.909607,32.2362929,0,0,0,371,,primary,,POINT (-110.909607 32.2362929)
4377,-110.90961,32.2364364,0,0,0,371,,primary,,POINT (-110.90961 32.2364364)
4378,-110.909621,32.2369664,0,0,0,371,,primary,,POINT (-110.909621 32.2369664)
4379,-110.9099424,32.2362914,0,0,0,371,,primary,,POINT (-110.9099424 32.2362914)
4380,-110.8043045,32.0915353,0,0,0,208,,secondary,,POINT (-110.8043045 32.0915353)
4381,-110.8043498,32.0875854,0,0,0,208,,secondary,,POINT (-110.8043498 32.0875854)
4382,-110.8041608,32.0900154,0,0,0,208,,secondary,,POINT (-110.8041608 32.0900154)
4383,-110.8041611,32.0915365,0,0,0,208,,secondary,,POINT (-110.8041611 32.0915365)
4384,-110.8043329,32.0954388,0,0,0,208,,secondary,,POINT (-110.8043329 32.0954388)
4385,-110.8014005,32.1010381,0,0,0,163,,secondary,,POINT (-110.8014005 32.1010381)
4386,-110.9797142,32.2118177,0,0,0,561,,motorway,,POINT (-110.9797142 32.2118177)
4387,-110.9794728,32.2118182,0,0,0,561,,motorway,,POINT (-110.9794728 32.2118182)
4388,-110.7987278,32.2597149,0,0,0,202,,secondary,,POINT (-110.7987278 32.2597149)
4389,-110.7990437,32.2581641,0,0,0,191,,secondary,,POINT (-110.7990437 32.2581641)
4390,-110.7988265,32.2593608,0,0,0,202,,secondary,,POINT (-110.7988265 32.2593608)
4391,-111.0917924,32.3571515,0,0,0,774,,primary,,POINT (-111.0917924 32.3571515)
4392,-111.0934928,32.3556657,0,0,0,774,,primary,,POINT (-111.0934928 32.3556657)
4393,-111.0983388,32.3672724,0,0,0,774,,motorway,,POINT (-111.0983388 32.3672724)
4394,-111.08846,32.3587604,0,0,0,755,,secondary,,POINT (-111.08846 32.3587604)
4395,-111.0903343,32.3585338,0,0,0,755,,primary,,POINT (-111.0903343 32.3585338)
4396,-111.0901177,32.3584222,0,0,0,755,,secondary,,POINT (-111.0901177 32.3584222)
4397,-111.1096531,32.3780264,0,0,0,759,,secondary,,POINT (-111.1096531 32.3780264)
4398,-111.1093845,32.3792769,0,0,0,766,,secondary,,POINT (-111.1093845 32.3792769)
4399,-111.1100571,32.3788721,0,0,0,766,,secondary,,POINT (-111.1100571 32.3788721)
4400,-111.1099059,32.3786103,0,0,0,766,,secondary,,POINT (-111.1099059 32.3786103)
4401,-111.1100096,32.3784689,0,0,0,766,,secondary,,POINT (-111.1100096 32.3784689)
4402,-111.1101112,32.3786014,0,0,0,766,,secondary,,POINT (-111.1101112 32.3786014)
4403,-111.1153719,32.3858822,0,0,0,766,,motorway,,POINT (-111.1153719 32.3858822)
4404,-111.1306378,32.401343,0,0,2,776,,secondary,,POINT (-111.1306378 32.401343)
4405,-111.031356,32.3108611,0,0,0,639,,primary,,POINT (-111.031356 32.3108611)
4406,-111.0350273,32.3110936,0,0,0,639,,primary,,POINT (-111.0350273 32.3110936)
4407,-111.0350644,32.3109616,0,0,0,639,,primary,,POINT (-111.0350644 32.3109616)
4408,-111.0315115,32.3107519,0,0,0,639,,primary,,POINT (-111.0315115 32.3107519)
4409,-111.0979018,32.3810993,0,0,0,759,,secondary,,POINT (-111.0979018 32.3810993)
4410,-110.9550312,32.4001879,0,0,0,690,,trunk,,POINT (-110.9550312 32.4001879)
4411,-110.9467309,32.4064933,0,0,0,690,,trunk,,POINT (-110.9467309 32.4064933)
4412,-110.9455779,32.4072506,0,0,1,690,,trunk,boundary,POINT (-110.9455779 32.4072506)
4413,-110.9466392,32.406592,0,0,0,690,,trunk,,POINT (-110.9466392 32.406592)
4414,-110.9640001,32.3846114,0,0,0,707,,trunk,,POINT (-110.9640001 32.3846114)
4415,-110.9642952,32.3879854,0,0,0,707,,trunk,,POINT (-110.9642952 32.3879854)
4416,-110.9642848,32.3881482,0,0,0,707,,trunk,,POINT (-110.9642848 32.3881482)
4417,-110.9644755,32.3881418,0,0,0,707,,trunk,,POINT (-110.9644755 32.3881418)
4418,-110.9642724,32.3882986,0,0,0,707,,trunk,,POINT (-110.9642724 32.3882986)
4419,-110.959453,32.3959871,0,0,0,689,,trunk,,POINT (-110.959453 32.3959871)
4420,-110.9593176,32.3964011,0,0,0,689,,trunk,,POINT (-110.9593176 32.3964011)
4421,-110.9775141,32.3347632,0,0,0,1078,,trunk,,POINT (-110.9775141 32.3347632)
4422,-110.8410367,32.1826303,0,0,0,231,,primary,,POINT (-110.8410367 32.1826303)
4423,-110.8365416,32.1918771,0,0,0,233,,primary,,POINT (-110.8365416 32.1918771)
4424,-110.8361454,32.1918759,0,0,0,233,,primary,,POINT (-110.8361454 32.1918759)
4425,-110.8240063,32.1680698,0,0,0,226,,secondary,,POINT (-110.8240063 32.1680698)
4426,-110.8014674,32.1126079,0,0,0,188,,secondary,,POINT (-110.8014674 32.1126079)
4427,-110.7728054,32.1649652,0,0,0,122,,primary,,POINT (-110.7728054 32.1649652)
4428,-111.0227388,32.0904129,0,0,2,1005,,secondary,,POINT (-111.0227388 32.0904129)
4429,-111.0177156,32.1198723,0,0,0,997,,secondary,,POINT (-111.0177156 32.1198723)
4430,-111.0160811,32.1337125,0,0,0,608,,secondary,,POINT (-111.0160811 32.1337125)
4431,-111.016069,32.1337776,0,0,0,608,,secondary,,POINT (-111.016069 32.1337776)
4432,-111.013068,32.148403,0,0,0,606,,secondary,,POINT (-111.013068 32.148403)
4433,-111.0160256,32.1340037,0,0,0,608,,secondary,,POINT (-111.0160256 32.1340037)
4434,-111.016037,32.1339414,0,0,0,608,,secondary,,POINT (-111.016037 32.1339414)
4435,-111.0223576,32.1337628,0,0,0,1009,,primary,,POINT (-111.0223576 32.1337628)
4436,-111.016188,32.1339404,0,0,0,608,,primary,,POINT (-111.016188 32.1339404)
4437,-111.022106,32.1339083,0,0,0,1009,,primary,,POINT (-111.022106 32.1339083)
4438,-110.9819604,32.1338595,0,0,0,548,,primary,,POINT (-110.9819604 32.1338595)
4439,-110.981866,32.1338588,0,0,0,548,,primary,,POINT (-110.981866 32.1338588)
4440,-110.9796739,32.1338542,0,0,0,543,,primary,,POINT (-110.9796739 32.1338542)
4441,-110.9778883,32.1340751,0,0,0,543,,primary,,POINT (-110.9778883 32.1340751)
4442,-110.9779468,32.1340764,0,0,0,543,,primary,,POINT (-110.9779468 32.1340764)
4443,-110.9777124,32.1425662,0,0,0,549,,secondary,,POINT (-110.9777124 32.1425662)
4444,-110.977724,32.141335,0,0,0,549,,secondary,,POINT (-110.977724 32.141335)
4445,-110.9777954,32.1355199,0,0,0,548,,secondary,,POINT (-110.9777954 32.1355199)
4446,-111.106038,32.1477763,0,0,0,869,,secondary,,POINT (-111.106038 32.1477763)
4447,-111.1060295,32.1449935,0,0,0,869,,secondary,,POINT (-111.1060295 32.1449935)
4448,-111.1060171,32.1335293,0,0,0,1015,,secondary,,POINT (-111.1060171 32.1335293)
4449,-111.1060176,32.1334179,0,0,0,1015,,secondary,,POINT (-111.1060176 32.1334179)
4450,-111.0926562,32.1857223,0,0,0,955,,secondary,,POINT (-111.0926562 32.1857223)
4451,-111.0927103,32.1857557,0,0,0,955,,secondary,,POINT (-111.0927103 32.1857557)
4452,-111.0925482,32.1856517,0,0,0,955,,secondary,,POINT (-111.0925482 32.1856517)
4453,-110.8783232,32.126866,0,0,0,315,,secondary,,POINT (-110.8783232 32.126866)
4454,-110.8810454,32.1286132,0,0,0,315,,secondary,,POINT (-110.8810454 32.1286132)
4455,-110.8752145,32.1247543,0,0,0,311,,secondary,,POINT (-110.8752145 32.1247543)
4456,-111.0294751,32.337321,0,0,0,1056,,primary,,POINT (-111.0294751 32.337321)
4457,-111.0292133,32.3373165,0,0,0,1056,,primary,,POINT (-111.0292133 32.3373165)
4458,-111.0247065,32.3372779,0,0,0,1056,,primary,,POINT (-111.0247065 32.3372779)
4459,-110.9938157,32.1994271,0,0,0,579,,secondary,,POINT (-110.9938157 32.1994271)
4460,-110.9994587,32.1900746,0,0,0,589,,secondary,,POINT (-110.9994587 32.1900746)
4461,-111.0000243,32.1888747,0,0,0,589,,secondary,,POINT (-111.0000243 32.1888747)
4462,-111.0018044,32.1869634,0,0,0,589,,secondary,,POINT (-111.0018044 32.1869634)
4463,-110.836908,32.2836558,0,0,0,1101,,secondary,,POINT (-110.836908 32.2836558)
4464,-110.8396283,32.2943451,0,0,0,1101,,secondary,,POINT (-110.8396283 32.2943451)
4465,-110.8424536,32.3043542,0,0,0,1102,,secondary,,POINT (-110.8424536 32.3043542)
4466,-111.0117246,32.1967828,0,0,0,601,,secondary,,POINT (-111.0117246 32.1967828)
4467,-111.0116416,32.1929122,0,0,0,603,,secondary,,POINT (-111.0116416 32.1929122)
4468,-110.9235375,32.2650144,0,0,0,399,,primary,,POINT (-110.9235375 32.2650144)
4469,-110.981608,32.2067557,0,0,0,562,,secondary,,POINT (-110.981608 32.2067557)
4470,-110.9406329,32.2958867,0,0,0,444,,secondary,,POINT (-110.9406329 32.2958867)
4471,-110.9087936,32.2650896,0,0,0,376,,primary,,POINT (-110.9087936 32.2650896)
4472,-110.9087126,32.2650893,0,0,0,376,,primary,,POINT (-110.9087126 32.2650893)
4473,-110.908436,32.2651165,0,0,0,363,,primary,,POINT (-110.908436 32.2651165)
4476,-110.8074011,32.2580122,0,0,0,202,,primary,,POINT (-110.8074011 32.2580122)
4477,-110.8067513,32.2581622,0,0,0,202,,primary,,POINT (-110.8067513 32.2581622)
4478,-111.0309458,32.1601097,0,0,0,1010,,secondary,,POINT (-111.0309458 32.1601097)
4479,-110.7727168,32.1898316,0,0,0,133,,primary,,POINT (-110.7727168 32.1898316)
4480,-110.7726682,32.1916416,0,0,0,133,,primary,,POINT (-110.7726682 32.1916416)
4481,-110.7581271,32.2509758,0,0,0,108,,secondary,,POINT (-110.7581271 32.2509758)
4482,-110.944118,32.242769,0,0,0,48,,primary,,POINT (-110.944118 32.242769)
4483,-110.9593253,32.0900136,0,0,0,478,,secondary,,POINT (-110.9593253 32.0900136)
4484,-110.772639,32.16272,0,0,0,123,,primary,,POINT (-110.772639 32.16272)
4485,-111.0023244,32.177946,0,0,0,588,,primary,,POINT (-111.0023244 32.177946)
4486,-110.9268813,32.2512593,0,0,0,428,,secondary,,POINT (-110.9268813 32.2512593)
4487,-110.9268394,32.2576984,0,0,0,422,,secondary,,POINT (-110.9268394 32.2576984)
4488,-110.9099444,32.3102497,0,0,0,967,,primary,,POINT (-110.9099444 32.3102497)
4489,-110.9119588,32.3128221,0,0,0,967,,primary,,POINT (-110.9119588 32.3128221)
4490,-110.9125705,32.3144129,0,0,0,967,,primary,,POINT (-110.9125705 32.3144129)
4491,-110.9190909,32.3206323,0,0,0,1084,,primary,,POINT (-110.9190909 32.3206323)
4492,-110.9213185,32.3219414,0,0,0,1086,,primary,,POINT (-110.9213185 32.3219414)
4493,-111.0456097,32.3233746,0,0,0,725,,primary,,POINT (-111.0456097 32.3233746)
4494,-110.9094279,32.0984098,0,0,0,360,,secondary,,POINT (-110.9094279 32.0984098)
4495,-110.9095338,32.0876582,0,0,2,360,,secondary,,POINT (-110.9095338 32.0876582)
4496,-110.9093625,32.1122545,0,0,0,378,,secondary,,POINT (-110.9093625 32.1122545)
4497,-110.9268108,32.2441467,0,0,0,427,,secondary,,POINT (-110.9268108 32.2441467)
4498,-110.9268625,32.249064,0,0,0,427,,secondary,,POINT (-110.9268625 32.249064)
4499,-110.9267841,32.2419623,0,0,0,426,,secondary,,POINT (-110.9267841 32.2419623)
4500,-110.9267924,32.2424155,0,0,0,426,,secondary,,POINT (-110.9267924 32.2424155)
4501,-110.7726128,32.119815,0,0,0,114,,primary,,POINT (-110.7726128 32.119815)
4502,-110.772622,32.1255583,0,0,0,114,,primary,,POINT (-110.772622 32.1255583)
4503,-110.7974039,32.1190255,0,0,0,188,,secondary,,POINT (-110.7974039 32.1190255)
4504,-110.7970898,32.1190236,0,0,0,188,,secondary,,POINT (-110.7970898 32.1190236)
4505,-110.7960359,32.1190061,0,0,0,188,,secondary,,POINT (-110.7960359 32.1190061)
4506,-110.8434564,32.3057987,0,0,0,1102,,secondary,,POINT (-110.8434564 32.3057987)
4507,-110.7725087,32.2779246,0,0,0,1098,,secondary,,POINT (-110.7725087 32.2779246)
4508,-110.8239484,32.1821758,0,0,0,215,,secondary,,POINT (-110.8239484 32.1821758)
4509,-110.9519964,32.2918643,0,0,0,485,,primary,,POINT (-110.9519964 32.2918643)
4510,-110.9545474,32.2929035,0,0,0,485,,primary,,POINT (-110.9545474 32.2929035)
4511,-110.960168,32.2948604,0,0,0,516,,primary,,POINT (-110.960168 32.2948604)
4512,-110.954525,32.2930392,0,0,0,485,,primary,,POINT (-110.954525 32.2930392)
4513,-110.9556243,32.2929627,0,0,0,485,,primary,,POINT (-110.9556243 32.2929627)
4514,-111.0117202,32.2012681,0,0,0,601,,secondary,,POINT (-111.0117202 32.2012681)
4515,-111.0117196,32.2012433,0,0,0,601,,secondary,,POINT (-111.0117196 32.2012433)
4516,-110.9268014,32.2368727,0,0,0,426,,secondary,,POINT (-110.9268014 32.2368727)
4517,-110.9267955,32.2397385,0,0,0,426,,secondary,,POINT (-110.9267955 32.2397385)
4518,-110.9871092,32.2356686,0,0,0,564,,secondary,,POINT (-110.9871092 32.2356686)
4519,-111.0128993,32.3820581,0,0,0,720,,secondary,,POINT (-111.0128993 32.3820581)
4520,-111.0128905,32.3781352,0,0,0,1045,,secondary,,POINT (-111.0128905 32.3781352)
4521,-111.0128077,32.407127,0,0,0,719,,secondary,,POINT (-111.0128077 32.407127)
4522,-111.0128058,32.4073842,0,0,0,719,,secondary,,POINT (-111.0128058 32.4073842)
4523,-111.012804,32.4079211,0,0,-1,719,,secondary,,POINT (-111.012804 32.4079211)
4524,-110.8410786,32.2508629,0,0,0,249,,primary,,POINT (-110.8410786 32.2508629)
4525,-110.8411076,32.250863,0,0,0,249,,primary,,POINT (-110.8411076 32.250863)
4526,-110.8441517,32.2508618,0,0,0,249,,primary,,POINT (-110.8441517 32.2508618)
4527,-110.9508294,32.0877878,0,0,-1,478,,secondary,,POINT (-110.9508294 32.0877878)
4528,-110.9563248,32.1783658,0,0,0,474,,secondary,,POINT (-110.9563248 32.1783658)
4529,-110.956322,32.1778733,0,0,0,474,,secondary,,POINT (-110.956322 32.1778733)
4530,-110.9563212,32.1777066,0,0,0,474,,secondary,,POINT (-110.9563212 32.1777066)
4531,-110.958502,32.1779019,0,0,0,493,,primary,,POINT (-110.958502 32.1779019)
4532,-110.9585209,32.1779021,0,0,0,493,,primary,,POINT (-110.9585209 32.1779021)
4533,-110.9584577,32.1779014,0,0,0,493,,primary,,POINT (-110.9584577 32.1779014)
4534,-110.9268648,32.2491897,0,0,0,427,,secondary,,POINT (-110.9268648 32.2491897)
4535,-110.8988521,32.3083646,0,0,0,966,,primary,,POINT (-110.8988521 32.3083646)
4536,-110.9023489,32.3084877,0,0,0,966,,primary,,POINT (-110.9023489 32.3084877)
4537,-110.9097088,32.237334,0,0,0,371,,primary,,POINT (-110.9097088 32.237334)
4538,-110.909686,32.2434377,0,0,0,372,,primary,,POINT (-110.909686 32.2434377)
4539,-110.918056,32.2069415,0,0,0,396,,primary,,POINT (-110.918056 32.2069415)
4540,-110.9179704,32.2069409,0,0,0,384,,primary,,POINT (-110.9179704 32.2069409)
4541,-110.9175996,32.2069382,0,0,0,384,,primary,,POINT (-110.9175996 32.2069382)
4542,-110.9180143,32.2070962,0,0,0,396,,primary,,POINT (-110.9180143 32.2070962)
4543,-110.9181344,32.2070966,0,0,0,396,,primary,,POINT (-110.9181344 32.2070966)
4544,-110.9266244,32.207007,0,0,0,419,,primary,,POINT (-110.9266244 32.207007)
4545,-111.0702021,32.3243513,0,0,0,746,,secondary,,POINT (-111.0702021 32.3243513)
4546,-111.0589296,32.3141233,0,0,0,622,,secondary,,POINT (-111.0589296 32.3141233)
4547,-111.070342,32.3244064,0,0,0,746,,secondary,,POINT (-111.070342 32.3244064)
4548,-111.0130598,32.3373645,0,0,0,1057,,primary,,POINT (-111.0130598 32.3373645)
4549,-111.0126295,32.3372165,0,0,0,1057,,primary,,POINT (-111.0126295 32.3372165)
4550,-110.9969352,32.3371352,0,0,0,1059,,primary,,POINT (-110.9969352 32.3371352)
4551,-111.0129983,32.3358334,0,0,0,1057,,primary,,POINT (-111.0129983 32.3358334)
4552,-110.77264,32.0879003,0,0,1,151,,primary,boundary,POINT (-110.77264 32.0879003)
4553,-110.7726362,32.0882087,0,0,0,151,,primary,,POINT (-110.7726362 32.0882087)
4554,-110.7726291,32.0883283,0,0,0,151,,primary,,POINT (-110.7726291 32.0883283)
4555,-110.7726371,32.1001996,0,0,0,117,,primary,,POINT (-110.7726371 32.1001996)
4556,-110.7726054,32.1025486,0,0,0,154,,primary,,POINT (-110.7726054 32.1025486)
4557,-110.7728527,32.1625908,0,0,0,123,,primary,,POINT (-110.7728527 32.1625908)
4558,-110.7728463,32.1624672,0,0,0,123,,primary,,POINT (-110.7728463 32.1624672)
4559,-110.7728445,32.1623786,0,0,0,123,,primary,,POINT (-110.7728445 32.1623786)
4560,-110.7727434,32.1551941,0,0,0,111,,primary,,POINT (-110.7727434 32.1551941)
4561,-110.7727351,32.1490105,0,0,0,111,,primary,,POINT (-110.7727351 32.1490105)
4562,-110.7727427,32.1480913,0,0,0,107,,primary,,POINT (-110.7727427 32.1480913)
4563,-110.7727734,32.1406595,0,0,0,138,,primary,,POINT (-110.7727734 32.1406595)
4564,-110.7727466,32.1380401,0,0,0,109,,primary,,POINT (-110.7727466 32.1380401)
