node_id,x_coord,y_coord,production,attraction,is_boundary,ctrl_type,zone_id,poi_id,activity_type,geometry
7782,-96.6646143,43.4939784,10,10,0,,,,residential,POINT (-96.6646143 43.4939784)
7783,-96.6646312,43.4931469,10,10,0,,,,residential,POINT (-96.6646312 43.4931469)
7784,-96.6633428,43.4945158,10,10,0,,,,residential,POINT (-96.6633428 43.4945158)
7785,-96.6597439,43.4945082,10,10,0,,,,residential,POINT (-96.6597439 43.4945082)
7786,-96.7948144,43.5916634,10,10,0,,,,residential,POINT (-96.7948144 43.5916634)
7787,-96.7954862,43.5923243,10,10,0,,,,residential,POINT (-96.7954862 43.5923243)
7788,-96.7961372,43.5929619,10,10,0,,,,residential,POINT (-96.7961372 43.5929619)
7789,-96.7965663,43.5937803,10,10,0,,,,residential,POINT (-96.7965663 43.5937803)
7790,-96.7113764,43.6056816,50,50,0,,,,motorway,POINT (-96.7113764 43.6056816)
7791,-96.7113237,43.6057681,50,50,0,,,,motorway,POINT (-96.7113237 43.6057681)
7792,-96.7112499,43.6059376,50,50,0,,,,primary,POINT (-96.7112499 43.6059376)
7793,-96.7112829,43.6056783,50,50,0,,,,motorway,POINT (-96.7112829 43.6056783)
7794,-96.7112504,43.6056166,50,50,0,,,,motorway,POINT (-96.7112504 43.6056166)
7795,-96.7112512,43.6054311,50,50,0,,,,primary,POINT (-96.7112512 43.6054311)
7796,-96.7113174,43.6056061,50,50,0,,,,motorway,POINT (-96.7113174 43.6056061)
7797,-96.712809,43.6061676,50,50,0,,,,motorway,POINT (-96.712809 43.6061676)
7798,-96.7112499,43.605737,50,50,0,,,,motorway,POINT (-96.7112499 43.605737)
7799,-96.828022,43.5215168,10,10,0,,,,residential,POINT (-96.828022 43.5215168)
7800,-96.828047,43.5188491,10,10,0,,,,residential,POINT (-96.828047 43.5188491)
7801,-96.7931784,43.5626085,10,10,0,,,,residential,POINT (-96.7931784 43.5626085)
7802,-96.7397267,43.4745119,10,10,0,,,,residential,POINT (-96.7397267 43.4745119)
7803,-96.7398391,43.4739111,10,10,0,,,,residential,POINT (-96.7398391 43.4739111)
7804,-96.7399052,43.472658,10,10,0,,,,residential,POINT (-96.7399052 43.472658)
7805,-96.7387184,43.4720169,10,10,0,,,,residential,POINT (-96.7387184 43.4720169)
7806,-96.7418262,43.4726361,10,10,0,,,,residential,POINT (-96.7418262 43.4726361)
7807,-96.7387274,43.4729741,10,10,0,,,,residential,POINT (-96.7387274 43.4729741)
7808,-96.6540218,43.5940311,50,50,0,,,,primary,POINT (-96.6540218 43.5940311)
7809,-96.6534205,43.5987304,10,10,2,,,,residential,POINT (-96.6534205 43.5987304)
7810,-96.6091421,43.5041625,50,50,0,,,,unclassified,POINT (-96.6091421 43.5041625)
7811,-96.6035203,43.5054464,50,50,2,,,,unclassified,POINT (-96.6035203 43.5054464)
7812,-96.7384386,43.5117498,50,50,2,,,,unclassified,POINT (-96.7384386 43.5117498)
7813,-96.739467,43.522133,50,50,0,,,,tertiary,POINT (-96.739467 43.522133)
7814,-96.8158372,43.5149183,50,50,0,,,,secondary,POINT (-96.8158372 43.5149183)
7817,-96.8165039,43.51478,50,50,0,,,,secondary,POINT (-96.8165039 43.51478)
7819,-96.8286814,43.5313741,10,10,0,,,,residential,POINT (-96.8286814 43.5313741)
7820,-96.8286621,43.5299304,10,10,0,,,,residential,POINT (-96.8286621 43.5299304)
7821,-96.8449208,43.5463278,10,10,2,,,,residential,POINT (-96.8449208 43.5463278)
7822,-96.8450739,43.5453752,10,10,0,,,,residential,POINT (-96.8450739 43.5453752)
7823,-96.84568,43.5453614,10,10,0,,,,residential,POINT (-96.84568 43.5453614)
7824,-96.6944363,43.5467537,50,50,0,,,,primary,POINT (-96.6944363 43.5467537)
7825,-96.6912248,43.5466736,50,50,0,,,,primary,POINT (-96.6912248 43.5466736)
7826,-96.690331,43.5466735,50,50,0,,,,primary,POINT (-96.690331 43.5466735)
7827,-96.689276,43.5095691,50,50,0,,,,secondary,POINT (-96.689276 43.5095691)
7828,-96.6894642,43.5148034,50,50,0,,,,secondary,POINT (-96.6894642 43.5148034)
7829,-96.6228474,43.54868,10,10,0,,,,residential,POINT (-96.6228474 43.54868)
7830,-96.6228906,43.5497609,10,10,0,,,,residential,POINT (-96.6228906 43.5497609)
7831,-96.6318262,43.5118412,10,10,0,,,,residential,POINT (-96.6318262 43.5118412)
7832,-96.6318503,43.5101489,10,10,0,,,,residential,POINT (-96.6318503 43.5101489)
7833,-96.6318769,43.5093204,10,10,0,,,,residential,POINT (-96.6318769 43.5093204)
7834,-96.631919,43.5076492,10,10,0,,,,residential,POINT (-96.631919 43.5076492)
7835,-96.6349912,43.5101958,10,10,0,,,,residential,POINT (-96.6349912 43.5101958)
7836,-96.6329879,43.5101658,10,10,0,,,,residential,POINT (-96.6329879 43.5101658)
7837,-96.6402108,43.5092657,10,10,2,,,,residential,POINT (-96.6402108 43.5092657)
7838,-96.7771635,43.4779495,10,10,0,,,,residential,POINT (-96.7771635 43.4779495)
7839,-96.7772016,43.4754141,10,10,0,,,,residential,POINT (-96.7772016 43.4754141)
7840,-96.7771822,43.4752855,10,10,0,,,,residential,POINT (-96.7771822 43.4752855)
7841,-96.752467,43.4746254,10,10,2,,,,residential,POINT (-96.752467 43.4746254)
7842,-96.7557228,43.4727704,10,10,2,,,,residential,POINT (-96.7557228 43.4727704)
7843,-96.7417672,43.471949,10,10,2,,,,residential,POINT (-96.7417672 43.471949)
7844,-96.7420006,43.4741661,10,10,2,,,,residential,POINT (-96.7420006 43.4741661)
7845,-96.7716577,43.5873754,50,50,0,signal,,,secondary,POINT (-96.7716577 43.5873754)
7846,-96.7664301,43.587405,50,50,0,,,,secondary,POINT (-96.7664301 43.587405)
7847,-96.7670562,43.5874052,50,50,0,,,,secondary,POINT (-96.7670562 43.5874052)
7848,-96.7676746,43.5874053,50,50,0,,,,secondary,POINT (-96.7676746 43.5874053)
7849,-96.7910748,43.5874813,50,50,0,,,,secondary,POINT (-96.7910748 43.5874813)
7850,-96.7740531,43.5723382,50,50,0,,,,trunk,POINT (-96.7740531 43.5723382)
7851,-96.7728192,43.5721123,50,50,0,signal,,,trunk,POINT (-96.7728192 43.5721123)
7852,-96.7723327,43.5721319,50,50,0,signal,,,trunk,POINT (-96.7723327 43.5721319)
7853,-96.7857439,43.525022,50,50,0,,,,tertiary,POINT (-96.7857439 43.525022)
7854,-96.7836396,43.5194386,50,50,0,,,,tertiary,POINT (-96.7836396 43.5194386)
7855,-96.6848537,43.5705872,50,50,0,,,,unclassified,POINT (-96.6848537 43.5705872)
7856,-96.6846321,43.5696003,50,50,0,,,,unclassified,POINT (-96.6846321 43.5696003)
7857,-96.683062,43.5652571,50,50,2,,,,unclassified,POINT (-96.683062 43.5652571)
7858,-96.6831626,43.580223,50,50,0,,,,unclassified,POINT (-96.6831626 43.580223)
7859,-96.6820241,43.5832647,50,50,0,,,,unclassified,POINT (-96.6820241 43.5832647)
7860,-96.6819566,43.5833251,50,50,2,,,,unclassified,POINT (-96.6819566 43.5833251)
7861,-96.6377504,43.5478826,10,10,2,,,,residential,POINT (-96.6377504 43.5478826)
7862,-96.6263896,43.5493094,10,10,0,,,,residential,POINT (-96.6263896 43.5493094)
7863,-96.6244237,43.5497373,10,10,0,,,,residential,POINT (-96.6244237 43.5497373)
7864,-96.6270136,43.5511273,10,10,2,,,,residential,POINT (-96.6270136 43.5511273)
7865,-96.6264378,43.5511381,10,10,0,,,,residential,POINT (-96.6264378 43.5511381)
7866,-96.6245473,43.5511977,10,10,0,,,,residential,POINT (-96.6245473 43.5511977)
7867,-96.621799,43.5512494,10,10,0,,,,residential,POINT (-96.621799 43.5512494)
7868,-96.6245808,43.5520925,10,10,0,,,,residential,POINT (-96.6245808 43.5520925)
7869,-96.6265108,43.5539769,10,10,0,,,,residential,POINT (-96.6265108 43.5539769)
7870,-96.6265714,43.5548668,10,10,0,,,,residential,POINT (-96.6265714 43.5548668)
7871,-96.6266123,43.5557681,10,10,0,,,,residential,POINT (-96.6266123 43.5557681)
7872,-96.6266374,43.5566566,10,10,0,,,,residential,POINT (-96.6266374 43.5566566)
7873,-96.6266669,43.5577046,10,10,0,,,,residential,POINT (-96.6266669 43.5577046)
7874,-96.6266859,43.5583783,50,50,0,,,,secondary,POINT (-96.6266859 43.5583783)
7875,-96.7576155,43.5018379,50,50,2,,,,unclassified,POINT (-96.7576155 43.5018379)
7876,-96.7313075,43.4731576,10,10,2,,,,residential,POINT (-96.7313075 43.4731576)
7877,-96.8307342,43.5075538,50,50,0,,,,secondary,POINT (-96.8307342 43.5075538)
7878,-96.6338061,43.5377899,10,10,0,,,,residential,POINT (-96.6338061 43.5377899)
7879,-96.6304976,43.5384575,50,50,0,,,,secondary,POINT (-96.6304976 43.5384575)
7880,-96.6304885,43.5397613,50,50,0,,,,secondary,POINT (-96.6304885 43.5397613)
7881,-96.7107438,43.6117319,50,50,0,,,,primary,POINT (-96.7107438 43.6117319)
7882,-96.7982653,43.6020573,50,50,0,,,,secondary,POINT (-96.7982653 43.6020573)
7883,-96.7032836,43.5586438,10,10,2,,,,residential,POINT (-96.7032836 43.5586438)
7884,-96.8435812,43.5187386,10,10,0,,,,residential,POINT (-96.8435812 43.5187386)
7885,-96.8425137,43.5196955,10,10,2,,,,residential,POINT (-96.8425137 43.5196955)
7886,-96.8456761,43.5163134,10,10,0,,,,residential,POINT (-96.8456761 43.5163134)
7887,-96.8430384,43.5163318,10,10,0,,,,residential,POINT (-96.8430384 43.5163318)
7888,-96.8416132,43.5163383,10,10,0,,,,residential,POINT (-96.8416132 43.5163383)
7889,-96.8407612,43.5163468,10,10,0,,,,residential,POINT (-96.8407612 43.5163468)
7890,-96.8401121,43.5164485,10,10,0,,,,residential,POINT (-96.8401121 43.5164485)
7891,-96.8392291,43.5166469,10,10,0,,,,residential,POINT (-96.8392291 43.5166469)
7892,-96.8380529,43.516655,10,10,0,,,,residential,POINT (-96.8380529 43.516655)
7893,-96.8366645,43.516357,10,10,0,,,,residential,POINT (-96.8366645 43.516357)
7894,-96.7839155,43.528879,50,50,2,,,,unclassified,POINT (-96.7839155 43.528879)
7895,-96.7670674,43.4855905,10,10,0,signal,,,residential,POINT (-96.7670674 43.4855905)
7896,-96.7029763,43.483775,10,10,0,,,,residential,POINT (-96.7029763 43.483775)
7897,-96.7027237,43.4857784,50,50,2,,,,unclassified,POINT (-96.7027237 43.4857784)
7898,-96.6350283,43.5093828,10,10,0,,,,residential,POINT (-96.6350283 43.5093828)
7899,-96.6330227,43.5093431,10,10,0,,,,residential,POINT (-96.6330227 43.5093431)
7900,-96.645661,43.514119,10,10,2,,,,residential,POINT (-96.645661 43.514119)
7901,-96.6600122,43.5333425,10,10,0,,,,residential,POINT (-96.6600122 43.5333425)
7902,-96.6620466,43.5308431,10,10,2,,,,residential,POINT (-96.6620466 43.5308431)
7903,-96.6421393,43.5187697,10,10,2,,,,residential,POINT (-96.6421393 43.5187697)
7904,-96.6605634,43.5692544,10,10,2,,,,residential,POINT (-96.6605634 43.5692544)
7905,-96.660566,43.5699773,10,10,0,,,,residential,POINT (-96.660566 43.5699773)
7906,-96.6609168,43.5699341,10,10,0,,,,residential,POINT (-96.6609168 43.5699341)
7907,-96.6566943,43.5693302,10,10,2,,,,residential,POINT (-96.6566943 43.5693302)
7908,-96.7911669,43.6245102,50,50,0,,,,tertiary,POINT (-96.7911669 43.6245102)
7909,-96.7836296,43.6250017,50,50,0,,,,unclassified,POINT (-96.7836296 43.6250017)
